a,b,theta,E,E_p,E_t,machine_type,status,file_name
3.7,11.9,24.0,-41.907856253441416,-10.687160460744053,-5.133383832988329,2,Done,tetracene_theta=24.0_a=3.7_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.8,5.1,40.0,-48.292978836921975,-8.479939216398634,-7.8332751010311785,2,Done,tetracene_theta=40.0_a=8.8_b=5.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,11.7,23.5,-42.64127488154918,-10.863441824913023,-5.228597807930782,1,Done,tetracene_theta=23.5_a=3.8_b=11.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.0,24.5,-58.01708464021793,-7.456031149369664,-10.776255585369654,1,Done,tetracene_theta=24.5_a=7.2_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,6.4,25.5,-53.51433141506277,-5.9047435980755845,-10.4262110547279,2,Done,tetracene_theta=25.5_a=6.8_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,11.9,24.5,-43.022354174172506,-10.889448349247687,-5.310864368919283,1,Done,tetracene_theta=24.5_a=3.8_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.9,5.1,40.0,-48.88537337770686,-8.479939216398634,-7.981373736227398,2,Done,tetracene_theta=40.0_a=8.9_b=5.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,11.9,24.0,-42.990772850811474,-10.881972195114939,-5.3067071151454,2,Done,tetracene_theta=24.0_a=3.8_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.1,24.5,-57.641193599905826,-7.248135831323452,-10.786230484314725,1,Done,tetracene_theta=24.5_a=7.2_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.7,23.5,-43.09394051483832,-10.627544500632213,-5.459712878393475,1,Done,tetracene_theta=23.5_a=3.9_b=11.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,6.4,25.5,-54.48199701495469,-5.9047435980755845,-10.668127454700883,2,Done,tetracene_theta=25.5_a=6.9_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.9,24.5,-43.17758508818224,-10.713305037119426,-5.437743753485846,1,Done,tetracene_theta=24.5_a=3.9_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.0,5.3,40.0,-48.911417552502826,-7.777878518332727,-8.338915128959343,2,Done,tetracene_theta=40.0_a=9.0_b=5.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.9,24.0,-43.11800175881945,-10.673783202539195,-5.4426088384352616,2,Done,tetracene_theta=24.0_a=3.9_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,5.9,24.5,-57.46516198455357,-7.442494503571652,-10.645043244352564,1,Done,tetracene_theta=24.5_a=7.1_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.4,25.5,-54.90916064265184,-5.9047435980755845,-10.774918361625168,2,Done,tetracene_theta=25.5_a=7.0_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.7,23.5,-42.88043400272728,-10.150175053277053,-5.64502097404329,1,Done,tetracene_theta=23.5_a=4.0_b=11.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.1,5.3,40.0,-48.59154558484442,-7.777878518332727,-8.258947137044743,2,Done,tetracene_theta=40.0_a=9.1_b=5.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.9,24.5,-42.672688031801954,-10.27622675197199,-5.5300586319644935,1,Done,tetracene_theta=24.5_a=4.0_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,11.8,24.0,-42.97416391619481,-10.881972195114939,-5.3025548814912336,2,Done,tetracene_theta=24.0_a=3.8_b=11.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.0,24.5,-57.9054029204417,-7.4560311493696645,-10.748335155425591,1,Done,tetracene_theta=24.5_a=7.1_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.5,25.5,-53.895533698843785,-5.449020735686643,-10.749373056867627,2,Done,tetracene_theta=25.5_a=7.0_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,5.8,25.5,-57.20270718284882,-7.6027906781528145,-10.499281456635801,1,Done,tetracene_theta=25.5_a=7.5_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,5.9,25.5,-56.686012938153,-7.6956684332108125,-10.323669017932843,2,Done,tetracene_theta=25.5_a=7.6_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,11.8,24.5,-43.043260297738016,-10.889448349247687,-5.3160908998106615,1,Done,tetracene_theta=24.5_a=3.8_b=11.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.0,25.5,-42.86088581103832,-10.769073105999267,-5.3306848997599445,2,Done,tetracene_theta=25.5_a=3.9_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.8,24.0,-43.25832554511725,-10.673783202539195,-5.477689785009716,2,Done,tetracene_theta=24.0_a=3.9_b=11.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.1,24.5,-57.71218255185522,-7.248135831323452,-10.80397772230208,1,Done,tetracene_theta=24.5_a=7.1_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.6,25.5,-52.78773507545702,-5.008842551033013,-10.69251249334775,1,Done,tetracene_theta=25.5_a=7.0_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,5.9,25.5,-57.393251849105575,-7.6956684332108125,-10.50047874567099,2,Done,tetracene_theta=25.5_a=7.5_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.8,24.5,-43.3507929078769,-10.713305037119426,-5.481045708409512,1,Done,tetracene_theta=24.5_a=3.9_b=11.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,11.9,25.5,-42.982725662644945,-10.865286704152822,-5.313038063584827,2,Done,tetracene_theta=25.5_a=3.8_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.8,24.0,-42.88270809897222,-10.215512649505401,-5.6129206999903545,2,Done,tetracene_theta=24.0_a=4.0_b=11.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.3,26.0,-55.513881988590576,-6.296717719407753,-10.73011163744377,1,Done,tetracene_theta=26.0_a=7.0_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.4,26.0,-54.785538662457846,-5.832620108616537,-10.78007461130619,1,Done,tetracene_theta=26.0_a=7.1_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,6.3,25.5,-55.15490108844824,-6.366993819363415,-10.605228362430353,2,Done,tetracene_theta=25.5_a=6.9_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.0,25.5,-56.95531261968426,-7.53891016007401,-10.46937307488406,2,Done,tetracene_theta=25.5_a=7.5_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.8,24.5,-42.98174423724413,-10.27622675197199,-5.6073226833250365,1,Done,tetracene_theta=24.5_a=4.0_b=11.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.9,24.0,-42.60215841815807,-10.215512649505401,-5.542783279786818,2,Done,tetracene_theta=24.0_a=4.0_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.0,25.5,-42.74064736487344,-10.865286704152822,-5.2525184891419485,1,Done,tetracene_theta=25.5_a=3.8_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.4,26.0,-54.70376908872277,-5.832620108616537,-10.759632217872422,1,Done,tetracene_theta=26.0_a=7.0_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.3,25.5,-55.78572685131804,-6.366993819363415,-10.7629348031478,2,Done,tetracene_theta=25.5_a=7.0_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,5.8,25.5,-56.621166055090725,-7.6027906781528145,-10.353896174696274,2,Done,tetracene_theta=25.5_a=7.6_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,11.7,24.5,-42.88978641200811,-10.889448349247687,-5.277722428378184,1,Done,tetracene_theta=24.5_a=3.8_b=11.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.0,24.0,-42.204158945707604,-10.215512649505401,-5.4432834116742015,2,Done,tetracene_theta=24.0_a=4.0_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.1,25.5,-42.374517870135605,-10.865286704152822,-5.16098611545749,1,Done,tetracene_theta=25.5_a=3.8_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.3,25.5,-55.947182664182044,-6.366993819363415,-10.803298756363802,2,Done,tetracene_theta=25.5_a=7.1_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.5,26.0,-53.75061905011535,-5.378379424917512,-10.748465050070081,1,Done,tetracene_theta=26.0_a=7.0_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,6.0,25.5,-56.14441658742725,-7.53891016007401,-10.266649066819813,2,Done,tetracene_theta=25.5_a=7.6_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,11.7,24.0,-42.779829089296975,-10.881972195114939,-5.253971174766775,2,Done,tetracene_theta=24.0_a=3.8_b=11.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.7,24.5,-43.3709485286381,-10.713305037119426,-5.486084613599815,1,Done,tetracene_theta=24.5_a=3.9_b=11.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.4,25.5,-54.905350401531905,-5.9047435980755845,-10.773965801345184,2,Done,tetracene_theta=25.5_a=7.1_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.3,26.0,-55.773728859843686,-6.296717719407753,-10.795073355257044,1,Done,tetracene_theta=26.0_a=7.1_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.9,25.5,-43.22645305702464,-10.769073105999267,-5.422076711256524,1,Done,tetracene_theta=25.5_a=3.9_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,5.8,25.5,-55.84029261162505,-7.6027906781528145,-10.158677813829854,2,Done,tetracene_theta=25.5_a=7.7_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.7,24.0,-43.24236922105773,-10.673783202539195,-5.473700703994837,2,Done,tetracene_theta=24.0_a=3.9_b=11.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.5,25.5,-53.751763628330075,-5.449020735686643,-10.713430539239196,2,Done,tetracene_theta=25.5_a=7.1_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.7,24.5,-43.157336595701054,-10.27622675197199,-5.6512207729392685,1,Done,tetracene_theta=24.5_a=4.0_b=11.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.5,26.0,-53.680696866242215,-5.378379424917512,-10.730984504101798,1,Done,tetracene_theta=26.0_a=7.1_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.1,25.5,-42.39014035928994,-10.769073105999267,-5.212998536822851,1,Done,tetracene_theta=25.5_a=3.9_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,5.9,25.5,-55.807453757617616,-7.6956684332108125,-10.104029222799,2,Done,tetracene_theta=25.5_a=7.7_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.2,25.5,-56.46118112513796,-6.8165708486922085,-10.707009856938383,2,Done,tetracene_theta=25.5_a=7.0_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.7,24.0,-43.02668901346625,-10.215512649505401,-5.648915928613862,2,Done,tetracene_theta=24.0_a=4.0_b=11.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,11.6,24.5,-42.54450530931353,-10.889448349247687,-5.1914021527045415,1,Done,tetracene_theta=24.5_a=3.8_b=11.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.3,26.0,-55.64516963134521,-6.296717719407753,-10.762933548132425,1,Done,tetracene_theta=26.0_a=7.2_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,6.0,25.5,-55.18737347610296,-7.53891016007401,-10.027388288988732,2,Done,tetracene_theta=25.5_a=7.7_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.9,25.5,-42.76028842804953,-10.38223954627756,-5.498952333873604,1,Done,tetracene_theta=25.5_a=4.0_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.2,25.5,-56.81536533916368,-6.8165708486922085,-10.795555910444817,2,Done,tetracene_theta=25.5_a=7.1_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,5.9,26.0,-57.57501890533604,-7.7604952363763005,-10.513507108145859,2,Done,tetracene_theta=26.0_a=7.5_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,6.0,26.0,-56.30947932810522,-7.537942539551295,-10.30839856225066,1,Done,tetracene_theta=26.0_a=7.6_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.6,24.5,-43.217554964357994,-10.713305037119426,-5.447736222529786,1,Done,tetracene_theta=24.5_a=3.9_b=11.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,5.8,25.5,-57.5309400933329,-7.6027906781528145,-10.581339684256818,2,Done,tetracene_theta=25.5_a=7.4_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.0,25.5,-42.287238759454354,-10.38223954627756,-5.380689916724805,1,Done,tetracene_theta=25.5_a=4.0_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.2,25.5,-56.76121122599579,-6.8165708486922085,-10.782017382152844,2,Done,tetracene_theta=25.5_a=7.2_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.4,26.0,-54.51438657124527,-5.832620108616537,-10.712286588503048,2,Done,tetracene_theta=26.0_a=7.2_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.0,26.0,-57.060272451955825,-7.537942539551295,-10.496096843213307,1,Done,tetracene_theta=26.0_a=7.5_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,5.9,25.5,-57.87902742018922,-7.6956684332108125,-10.621922638441902,2,Done,tetracene_theta=25.5_a=7.4_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.6,24.5,-43.179327055579044,-10.27622675197199,-5.656718387908767,1,Done,tetracene_theta=24.5_a=4.0_b=11.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.3,25.5,-55.73712494666688,-6.366993819363415,-10.750784326985011,2,Done,tetracene_theta=25.5_a=7.2_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.1,25.5,-41.72735927742906,-10.38223954627756,-5.2407200462184855,1,Done,tetracene_theta=25.5_a=4.0_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.5,26.0,-53.29080482269637,-5.378379424917512,-10.633511493215336,2,Done,tetracene_theta=26.0_a=7.2_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.1,26.0,-56.15709228976629,-7.1827756447019055,-10.44788525009062,1,Done,tetracene_theta=26.0_a=7.5_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.0,25.5,-57.573914487613365,-7.53891016007401,-10.624023541866336,2,Done,tetracene_theta=25.5_a=7.4_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,11.9,26.0,-42.90419906098396,-10.830520140123555,-5.310789695184211,1,Done,tetracene_theta=26.0_a=3.8_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.0,26.0,-42.81585318339057,-10.783282442367637,-5.312322074663825,2,Done,tetracene_theta=26.0_a=3.9_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.4,25.5,-54.56450454052538,-5.9047435980755845,-10.688754336093554,2,Done,tetracene_theta=25.5_a=7.2_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,11.8,25.5,-43.07969854818657,-10.865286704152822,-5.337281284970231,1,Done,tetracene_theta=25.5_a=3.8_b=11.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.2,26.0,-56.12414048402571,-6.755540481302887,-10.653264880354982,1,Done,tetracene_theta=26.0_a=7.0_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,5.8,25.5,-57.54230304411613,-7.6027906781528145,-10.584180421952624,2,Done,tetracene_theta=25.5_a=7.3_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,5.9,26.0,-56.93980308319442,-7.7604952363763005,-10.354703152610456,2,Done,tetracene_theta=26.0_a=7.6_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,6.1,25.5,-56.848829192575074,-7.222972680232487,-10.600720958027523,2,Done,tetracene_theta=25.5_a=7.0_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.0,26.0,-42.627856207313016,-10.830520140123555,-5.241703981766476,1,Done,tetracene_theta=26.0_a=3.8_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.8,25.5,-43.46629239921458,-10.769073105999267,-5.482036546804012,1,Done,tetracene_theta=25.5_a=3.9_b=11.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,5.9,25.5,-58.083457627799355,-7.6956684332108125,-10.673030190344434,2,Done,tetracene_theta=25.5_a=7.3_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.2,26.0,-56.59044567612,-6.755540481302887,-10.769841178378556,1,Done,tetracene_theta=26.0_a=7.1_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,6.1,26.0,-55.312097364105284,-7.1827756447019055,-10.236636518675367,2,Done,tetracene_theta=26.0_a=7.6_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.1,25.5,-57.42505405563861,-7.222972680232487,-10.744777173793409,2,Done,tetracene_theta=25.5_a=7.1_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,12.1,26.0,-42.23182962671853,-10.830520140123555,-5.142697336617856,1,Done,tetracene_theta=26.0_a=3.8_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,6.0,25.5,-57.94410522701219,-7.53891016007401,-10.716571226716043,2,Done,tetracene_theta=25.5_a=7.3_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.2,26.0,-56.63070922717452,-6.755540481302887,-10.779907066142187,1,Done,tetracene_theta=26.0_a=7.2_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.8,25.5,-43.12677434831858,-10.38223954627756,-5.590573813940863,1,Done,tetracene_theta=25.5_a=4.0_b=11.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,5.9,26.0,-56.119848316069685,-7.7604952363763005,-10.149714460829273,2,Done,tetracene_theta=26.0_a=7.7_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.1,25.5,-57.553979750489816,-7.222972680232487,-10.77700859750621,2,Done,tetracene_theta=25.5_a=7.2_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.9,26.0,-43.21082303766161,-10.783282442367637,-5.411064538231585,1,Done,tetracene_theta=26.0_a=3.9_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,5.8,25.5,-57.162411000113934,-7.6027906781528145,-10.489207410952076,2,Done,tetracene_theta=25.5_a=7.2_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.1,26.0,-57.15828700456768,-7.1827756447019055,-10.698183928790966,1,Done,tetracene_theta=26.0_a=7.1_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,11.7,25.5,-43.0095278697554,-10.865286704152822,-5.319738615362438,1,Done,tetracene_theta=25.5_a=3.8_b=11.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,6.0,26.0,-55.400541133014485,-7.537942539551295,-10.081164013477977,2,Done,tetracene_theta=26.0_a=7.7_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.0,25.5,-57.657699623378,-7.53891016007401,-10.644969825807493,2,Done,tetracene_theta=25.5_a=7.1_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,5.9,25.5,-57.935535951051854,-7.6956684332108125,-10.63604977115756,2,Done,tetracene_theta=25.5_a=7.2_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.1,26.0,-57.39550586463884,-7.1827756447019055,-10.757488643808756,1,Done,tetracene_theta=26.0_a=7.2_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,12.1,26.0,-42.31995713082142,-10.783282442367637,-5.188348061521538,1,Done,tetracene_theta=26.0_a=3.9_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,6.1,26.0,-54.33262955443934,-7.1827756447019055,-9.991769566258881,2,Done,tetracene_theta=26.0_a=7.7_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.0,25.5,-57.99860572605393,-7.53891016007401,-10.730196351476481,2,Done,tetracene_theta=25.5_a=7.2_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.7,25.5,-43.55871709203347,-10.769073105999267,-5.505142720008737,1,Done,tetracene_theta=25.5_a=3.9_b=11.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.0,26.5,-57.55546318367124,-7.514862721785902,-10.631434435024858,2,Done,tetracene_theta=26.5_a=7.4_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,6.1,26.0,-57.25816400605254,-7.1827756447019055,-10.723153179162182,1,Done,tetracene_theta=26.0_a=7.3_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,5.8,26.0,-57.745985260233276,-7.767918679630383,-10.552536975243127,2,Done,tetracene_theta=26.0_a=7.4_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.9,26.0,-42.774959611706436,-10.426663489313796,-5.480408158269711,1,Done,tetracene_theta=26.0_a=4.0_b=11.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,6.1,25.5,-57.325310086132966,-7.222972680232487,-10.719841181416996,2,Done,tetracene_theta=25.5_a=7.3_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.7,25.5,-43.36671409173869,-10.38223954627756,-5.650558749795891,1,Done,tetracene_theta=25.5_a=4.0_b=11.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.1,26.5,-56.17323937662877,-7.12851485516876,-10.479052416572813,2,Done,tetracene_theta=26.5_a=7.5_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,6.2,26.0,-56.3327323384583,-6.755540481302887,-10.705412843963133,1,Done,tetracene_theta=26.0_a=7.3_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,5.9,26.0,-57.97398976329714,-7.7604952363763005,-10.613249822636137,2,Done,tetracene_theta=26.0_a=7.4_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,6.2,25.5,-56.3849261100404,-6.8165708486922085,-10.687946103163997,2,Done,tetracene_theta=25.5_a=7.3_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.0,26.0,-42.27721365983598,-10.426663489313796,-5.355971670302097,1,Done,tetracene_theta=26.0_a=4.0_b=12.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,11.6,25.5,-42.75452035618946,-10.865286704152822,-5.255986736970954,1,Done,tetracene_theta=25.5_a=3.8_b=11.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.1,26.5,-56.773128897417344,-7.12851485516876,-10.629024796769952,2,Done,tetracene_theta=26.5_a=7.4_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,6.3,26.0,-55.21237849467434,-6.296717719407753,-10.654735763964707,1,Done,tetracene_theta=26.0_a=7.3_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.0,26.0,-57.6051218151115,-7.537942539551295,-10.632309184002224,2,Done,tetracene_theta=26.0_a=7.4_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,5.9,25.5,-57.35232564667241,-7.6956684332108125,-10.490247195062693,2,Done,tetracene_theta=25.5_a=7.1_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,12.1,26.0,-41.69683468085714,-10.426663489313796,-5.210876925557387,1,Done,tetracene_theta=26.0_a=4.0_b=12.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.4,6.2,26.5,-55.73805115185679,-6.6855680962326005,-10.591728739847897,2,Done,tetracene_theta=26.5_a=7.4_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.6,25.5,-43.486716594081365,-10.769073105999267,-5.487142595520709,1,Done,tetracene_theta=25.5_a=3.9_b=11.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,6.0,26.0,-57.37164291390218,-7.537942539551295,-10.573939458699897,1,Done,tetracene_theta=26.0_a=7.1_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,5.8,26.0,-57.518721218686544,-7.767918679630383,-10.495720964856446,2,Done,tetracene_theta=26.0_a=7.5_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,5.8,26.5,-56.65690400428139,-7.885370981297456,-10.221540510421619,2,Done,tetracene_theta=26.5_a=7.7_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.8,5.9,26.5,-55.42962245689705,-7.7918468909338126,-9.961482168757355,2,Done,tetracene_theta=26.5_a=7.8_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.8,11.8,26.0,-43.03956551826559,-10.830520140123555,-5.344631309504621,1,Done,tetracene_theta=26.0_a=3.8_b=11.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,6.0,26.0,-57.83564388845116,-7.537942539551295,-10.689939702337142,1,Done,tetracene_theta=26.0_a=7.2_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,5.8,26.0,-57.02222526678816,-7.767918679630383,-10.371596976881847,2,Done,tetracene_theta=26.0_a=7.6_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.0,11.6,25.5,-43.45929189771414,-10.38223954627756,-5.6737032012897535,1,Done,tetracene_theta=25.5_a=4.0_b=11.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.5,6.0,26.5,-57.08972024149261,-7.514862721785902,-10.514998699480204,2,Done,tetracene_theta=26.5_a=7.5_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,5.9,26.5,-56.33944669575431,-7.7918468909338126,-10.18893822847167,2,Done,tetracene_theta=26.5_a=7.7_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
3.9,11.8,26.0,-43.484183964086704,-10.783282442367637,-5.479404769837856,1,Done,tetracene_theta=26.0_a=3.9_b=11.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.3,5.8,26.0,-57.63927843933924,-7.767918679630383,-10.525860270019619,2,Done,tetracene_theta=26.0_a=7.3_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
