a,b,theta,A1,A2,E,E_p,E_t,machine_type,status,file_name
6.1,8.7,66.0,-2,34,-54.306070822058246,-7.256641101907007,-9.948197154561058,1,Done,tetracene_A1=-2_A2=34_a=6.1_b=8.7_theta=66.0_cx=0_cy=0_cz=0.log
5.9,8.9,66.5,-5,34,-53.2002802293282,-7.886809234158138,-9.356665440252982,1,Done,tetracene_A1=-5_A2=34_a=5.9_b=8.9_theta=66.5_cx=0_cy=0_cz=0.log
6.0,8.7,66.5,-1,34,-54.771100912243135,-7.381948573747652,-10.001800941186957,2,Done,tetracene_A1=-1_A2=34_a=6.0_b=8.7_theta=66.5_cx=0_cy=0_cz=0.log
5.9,9.1,65.5,-10,34,-43.25539381825365,-7.636929732165298,-6.995383588480762,2,Done,tetracene_A1=-10_A2=34_a=5.9_b=9.1_theta=65.5_cx=0_cy=0_cz=0.log
6.0,8.5,67.0,-3,34,-54.71226808428764,-7.526749016135,-9.914692513004413,1,Done,tetracene_A1=-3_A2=34_a=6.0_b=8.5_theta=67.0_cx=0_cy=0_cz=0.log
6.1,8.7,66.5,-2,34,-54.34342021704651,-7.265866753878073,-9.95292167732259,1,Done,tetracene_A1=-2_A2=34_a=6.1_b=8.7_theta=66.5_cx=0_cy=0_cz=0.log
6.0,8.7,66.5,-4,34,-54.0081491547171,-7.6019774252781644,-9.701048576040193,2,Done,tetracene_A1=-4_A2=34_a=6.0_b=8.7_theta=66.5_cx=0_cy=0_cz=0.log
5.9,9.0,66.5,-5,34,-52.951738578733064,-7.886809234158138,-9.294530027604194,1,Done,tetracene_A1=-5_A2=34_a=5.9_b=9.0_theta=66.5_cx=0_cy=0_cz=0.log
6.1,8.5,66.5,-1,34,-54.903206828050315,-7.234297980787232,-10.108652716618964,2,Done,tetracene_A1=-1_A2=34_a=6.1_b=8.5_theta=66.5_cx=0_cy=0_cz=0.log
6.0,8.6,67.0,-3,34,-54.80269729555585,-7.526749016135,-9.93729981582146,1,Done,tetracene_A1=-3_A2=34_a=6.0_b=8.6_theta=67.0_cx=0_cy=0_cz=0.log
5.9,9.1,66.0,-10,34,-44.1870478752535,-7.73330522805918,-7.180109354783782,2,Done,tetracene_A1=-10_A2=34_a=5.9_b=9.1_theta=66.0_cx=0_cy=0_cz=0.log
5.9,8.5,67.0,-2,34,-54.613063773373135,-7.329835123149677,-9.988348381768443,1,Done,tetracene_A1=-2_A2=34_a=5.9_b=8.5_theta=67.0_cx=0_cy=0_cz=0.log
6.0,8.8,66.5,-4,34,-53.844670248916366,-7.6019774252781644,-9.660178849590013,2,Done,tetracene_A1=-4_A2=34_a=6.0_b=8.8_theta=66.5_cx=0_cy=0_cz=0.log
6.0,8.8,66.0,-5,34,-52.713053855113685,-7.566900871112011,-9.394813028222416,1,Done,tetracene_A1=-5_A2=34_a=6.0_b=8.8_theta=66.0_cx=0_cy=0_cz=0.log
6.0,8.7,67.0,-3,34,-54.63890714547597,-7.526749016135,-9.896352278301492,1,Done,tetracene_A1=-3_A2=34_a=6.0_b=8.7_theta=67.0_cx=0_cy=0_cz=0.log
6.1,8.6,66.5,-1,34,-54.73723294283264,-7.234297980787232,-10.067159245314544,2,Done,tetracene_A1=-1_A2=34_a=6.1_b=8.6_theta=66.5_cx=0_cy=0_cz=0.log
5.9,9.1,66.5,-10,34,-45.05292884376831,-7.823155874852091,-7.351654273516033,2,Done,tetracene_A1=-10_A2=34_a=5.9_b=9.1_theta=66.5_cx=0_cy=0_cz=0.log
5.9,8.6,67.0,-2,34,-54.728081336477786,-7.329835123149677,-10.017102772544604,1,Done,tetracene_A1=-2_A2=34_a=5.9_b=8.6_theta=67.0_cx=0_cy=0_cz=0.log
6.0,8.8,66.5,-5,34,-53.01838767132722,-7.608302725944668,-9.45044555485947,1,Done,tetracene_A1=-5_A2=34_a=6.0_b=8.8_theta=66.5_cx=0_cy=0_cz=0.log
6.1,8.5,66.0,-3,34,-53.95205729058944,-7.238857468473724,-9.868585588410495,1,Done,tetracene_A1=-3_A2=34_a=6.1_b=8.5_theta=66.0_cx=0_cy=0_cz=0.log
6.0,8.9,66.5,-4,34,-53.493324889801436,-7.6019774252781644,-9.572342509811275,2,Done,tetracene_A1=-4_A2=34_a=6.0_b=8.9_theta=66.5_cx=0_cy=0_cz=0.log
6.1,8.7,66.5,-1,34,-54.346048228209845,-7.234297980787232,-9.969363066658843,2,Done,tetracene_A1=-1_A2=34_a=6.1_b=8.7_theta=66.5_cx=0_cy=0_cz=0.log
5.9,8.7,67.0,-2,34,-54.57526006107218,-7.329835123149677,-9.978897453693207,1,Done,tetracene_A1=-2_A2=34_a=5.9_b=8.7_theta=67.0_cx=0_cy=0_cz=0.log
6.0,8.9,66.0,-5,34,-52.594035288319,-7.566900871112011,-9.365058386523742,1,Done,tetracene_A1=-5_A2=34_a=6.0_b=8.9_theta=66.0_cx=0_cy=0_cz=0.log
6.1,8.5,66.5,-3,34,-54.2435984360054,-7.271167958388108,-9.9253156298073,1,Done,tetracene_A1=-3_A2=34_a=6.1_b=8.5_theta=66.5_cx=0_cy=0_cz=0.log
5.9,9.2,65.5,-10,34,-44.12222860194744,-7.636929732165298,-7.212092284404208,2,Done,tetracene_A1=-10_A2=34_a=5.9_b=9.2_theta=65.5_cx=0_cy=0_cz=0.log
5.8,8.6,66.0,-4,34,-53.00313917826861,-7.922988950856961,-9.289290319138672,2,Done,tetracene_A1=-4_A2=34_a=5.8_b=8.6_theta=66.0_cx=0_cy=0_cz=0.log
6.0,8.5,67.0,-2,34,-55.050114448182285,-7.412857206305487,-10.056100008892829,1,Done,tetracene_A1=-2_A2=34_a=6.0_b=8.5_theta=67.0_cx=0_cy=0_cz=0.log
6.0,8.9,66.5,-5,34,-52.826060876250274,-7.608302725944668,-9.402363856090233,1,Done,tetracene_A1=-5_A2=34_a=6.0_b=8.9_theta=66.5_cx=0_cy=0_cz=0.log
6.1,8.5,67.0,-3,34,-54.46026508905925,-7.284830106189474,-9.972651219170075,1,Done,tetracene_A1=-3_A2=34_a=6.1_b=8.5_theta=67.0_cx=0_cy=0_cz=0.log
5.8,8.7,64.0,-6,34,-47.279254002263784,-8.019563994836062,-7.8100315031479095,2,Done,tetracene_A1=-6_A2=34_a=5.8_b=8.7_theta=64.0_cx=0_cy=0_cz=0.log
5.9,8.8,64.5,-6,34,-49.66425635968335,-7.7202605500351655,-8.555933814903256,2,Done,tetracene_A1=-6_A2=34_a=5.9_b=8.8_theta=64.5_cx=0_cy=0_cz=0.log
5.9,9.2,66.0,-10,34,-44.93301670299843,-7.73330522805918,-7.366601561720017,1,Done,tetracene_A1=-10_A2=34_a=5.9_b=9.2_theta=66.0_cx=0_cy=0_cz=0.log
6.0,9.0,66.0,-5,34,-52.29808400198817,-7.566900871112011,-9.291070564941037,1,Done,tetracene_A1=-5_A2=34_a=6.0_b=9.0_theta=66.0_cx=0_cy=0_cz=0.log
6.0,8.6,67.0,-2,34,-55.017619470600046,-7.412857206305487,-10.047976264497263,1,Done,tetracene_A1=-2_A2=34_a=6.0_b=8.6_theta=67.0_cx=0_cy=0_cz=0.log
6.1,8.6,66.0,-3,34,-54.06385698192753,-7.238857468473724,-9.89653551124502,2,Done,tetracene_A1=-3_A2=34_a=6.1_b=8.6_theta=66.0_cx=0_cy=0_cz=0.log
5.8,8.6,66.5,-4,34,-53.23950964468531,-7.798218627460301,-9.410768097441178,2,Done,tetracene_A1=-4_A2=34_a=5.8_b=8.6_theta=66.5_cx=0_cy=0_cz=0.log
5.9,9.2,66.5,-10,34,-45.6827782006003,-7.823155874852091,-7.5091166127240285,1,Done,tetracene_A1=-10_A2=34_a=5.9_b=9.2_theta=66.5_cx=0_cy=0_cz=0.log
6.0,9.0,66.5,-5,34,-52.4653430278413,-7.608302725944668,-9.312184393987993,1,Done,tetracene_A1=-5_A2=34_a=6.0_b=9.0_theta=66.5_cx=0_cy=0_cz=0.log
6.0,8.7,67.0,-2,34,-54.741602922789745,-7.412857206305487,-9.978972127544694,1,Done,tetracene_A1=-2_A2=34_a=6.0_b=8.7_theta=67.0_cx=0_cy=0_cz=0.log
5.8,8.7,64.5,-6,34,-48.2249592638109,-8.075575537513943,-8.018452047195751,2,Done,tetracene_A1=-6_A2=34_a=5.8_b=8.7_theta=64.5_cx=0_cy=0_cz=0.log
6.1,8.6,66.5,-3,34,-54.27322945860215,-7.271167958388108,-9.932723385456484,2,Done,tetracene_A1=-3_A2=34_a=6.1_b=8.6_theta=66.5_cx=0_cy=0_cz=0.log
6.0,9.0,66.5,-10,34,-44.38707547285594,-7.386914687929674,-7.403311524249147,1,Done,tetracene_A1=-10_A2=34_a=6.0_b=9.0_theta=66.5_cx=0_cy=0_cz=0.log
5.8,8.7,66.0,-5,34,-52.309552374761545,-8.055018309620209,-9.049878938880283,1,Done,tetracene_A1=-5_A2=34_a=5.8_b=8.7_theta=66.0_cx=0_cy=0_cz=0.log
6.1,8.5,67.0,-2,34,-54.847689763410024,-7.251455359277315,-10.086194761213848,1,Done,tetracene_A1=-2_A2=34_a=6.1_b=8.5_theta=67.0_cx=0_cy=0_cz=0.log
5.8,8.6,67.0,-4,34,-53.33014216879384,-7.625716128502972,-9.51967747794697,2,Done,tetracene_A1=-4_A2=34_a=5.8_b=8.6_theta=67.0_cx=0_cy=0_cz=0.log
5.8,8.7,65.0,-6,34,-49.08604354527779,-8.115817753598094,-8.2136020095204,2,Done,tetracene_A1=-6_A2=34_a=5.8_b=8.7_theta=65.0_cx=0_cy=0_cz=0.log
6.0,9.1,66.5,-10,34,-45.06837060977705,-7.386914687929674,-7.573635308479425,1,Done,tetracene_A1=-10_A2=34_a=6.0_b=9.1_theta=66.5_cx=0_cy=0_cz=0.log
5.8,8.7,66.5,-5,34,-52.65545345796272,-7.983593866694719,-9.172066431143321,1,Done,tetracene_A1=-5_A2=34_a=5.8_b=8.7_theta=66.5_cx=0_cy=0_cz=0.log
6.1,8.6,67.0,-3,34,-54.41119882743806,-7.284830106189474,-9.960384653764775,2,Done,tetracene_A1=-3_A2=34_a=6.1_b=8.6_theta=67.0_cx=0_cy=0_cz=0.log
6.1,8.6,67.0,-2,34,-54.68654519482514,-7.251455359277315,-10.045908619067633,1,Done,tetracene_A1=-2_A2=34_a=6.1_b=8.6_theta=67.0_cx=0_cy=0_cz=0.log
5.8,8.7,67.0,-4,34,-53.63090520258993,-7.625716128502972,-9.594868236395996,2,Done,tetracene_A1=-4_A2=34_a=5.8_b=8.7_theta=67.0_cx=0_cy=0_cz=0.log
6.0,9.2,65.5,-10,34,-44.1067291048821,-7.184712140704505,-7.434326205868274,1,Done,tetracene_A1=-10_A2=34_a=6.0_b=9.2_theta=65.5_cx=0_cy=0_cz=0.log
5.8,8.7,67.0,-5,34,-52.87393235904165,-7.872794425813483,-9.282085876853673,1,Done,tetracene_A1=-5_A2=34_a=5.8_b=8.7_theta=67.0_cx=0_cy=0_cz=0.log
5.8,8.8,64.0,-6,34,-48.48435181705281,-8.019563994836062,-8.111305956845174,2,Done,tetracene_A1=-6_A2=34_a=5.8_b=8.8_theta=64.0_cx=0_cy=0_cz=0.log
6.1,8.7,66.0,-3,34,-53.92196693038567,-7.238857468473724,-9.861062998359555,2,Done,tetracene_A1=-3_A2=34_a=6.1_b=8.7_theta=66.0_cx=0_cy=0_cz=0.log
6.1,8.7,67.0,-2,34,-54.30462252814323,-7.251455359277315,-9.950427952397149,1,Done,tetracene_A1=-2_A2=34_a=6.1_b=8.7_theta=67.0_cx=0_cy=0_cz=0.log
6.0,9.2,66.0,-10,34,-44.8343420100864,-7.288110728375614,-7.564530138333794,1,Done,tetracene_A1=-10_A2=34_a=6.0_b=9.2_theta=66.0_cx=0_cy=0_cz=0.log
5.8,8.8,67.0,-4,34,-53.665363030973815,-7.625716128502972,-9.603482693491973,2,Done,tetracene_A1=-4_A2=34_a=5.8_b=8.8_theta=67.0_cx=0_cy=0_cz=0.log
5.8,8.8,64.5,-6,34,-49.3011740539223,-8.075575537513943,-8.287505744723603,2,Done,tetracene_A1=-6_A2=34_a=5.8_b=8.8_theta=64.5_cx=0_cy=0_cz=0.log
5.8,8.8,67.0,-5,34,-53.11070694169029,-7.872794425813483,-9.341279522515832,1,Done,tetracene_A1=-5_A2=34_a=5.8_b=8.8_theta=67.0_cx=0_cy=0_cz=0.log
5.8,8.7,64.0,-7,34,-44.003532575676225,-7.970209705876187,-7.015778290980961,1,Done,tetracene_A1=-7_A2=34_a=5.8_b=8.7_theta=64.0_cx=0_cy=0_cz=0.log
5.9,8.8,64.5,-7,34,-47.200441256165504,-7.657055232790299,-7.9715826976462285,1,Done,tetracene_A1=-7_A2=34_a=5.9_b=8.8_theta=64.5_cx=0_cy=0_cz=0.log
6.0,9.2,66.5,-10,34,-45.510245581157506,-7.386914687929674,-7.684104051324539,2,Done,tetracene_A1=-10_A2=34_a=6.0_b=9.2_theta=66.5_cx=0_cy=0_cz=0.log
6.1,8.7,66.5,-3,34,-54.06024252460339,-7.271167958388108,-9.879476651956793,2,Done,tetracene_A1=-3_A2=34_a=6.1_b=8.7_theta=66.5_cx=0_cy=0_cz=0.log
5.8,8.9,67.0,-5,34,-53.10878676176071,-7.872794425813483,-9.340799477533436,1,Done,tetracene_A1=-5_A2=34_a=5.8_b=8.9_theta=67.0_cx=0_cy=0_cz=0.log
5.9,8.6,66.0,-4,34,-53.5900568109937,-7.848447037744336,-9.473290683876256,1,Done,tetracene_A1=-4_A2=34_a=5.9_b=8.6_theta=66.0_cx=0_cy=0_cz=0.log
5.8,8.7,64.5,-7,34,-45.16180182853714,-8.042799435090274,-7.269050739589147,1,Done,tetracene_A1=-7_A2=34_a=5.8_b=8.7_theta=64.5_cx=0_cy=0_cz=0.log
5.8,8.8,65.0,-6,34,-50.03667852422223,-8.115817753598094,-8.45126075425651,2,Done,tetracene_A1=-6_A2=34_a=5.8_b=8.8_theta=65.0_cx=0_cy=0_cz=0.log
6.1,9.0,66.5,-10,34,-44.38975619454868,-6.922557287849486,-7.636160404712428,2,Done,tetracene_A1=-10_A2=34_a=6.1_b=9.0_theta=66.5_cx=0_cy=0_cz=0.log
5.9,8.7,66.0,-5,34,-52.707592008635395,-7.887977657839656,-9.232909173239024,1,Done,tetracene_A1=-5_A2=34_a=5.9_b=8.7_theta=66.0_cx=0_cy=0_cz=0.log
5.9,8.6,66.5,-4,34,-53.90123902028426,-7.81113780324813,-9.569740853447,1,Done,tetracene_A1=-4_A2=34_a=5.9_b=8.6_theta=66.5_cx=0_cy=0_cz=0.log
5.8,8.7,65.0,-7,34,-46.23745688097552,-8.102918658289127,-7.507904891099316,1,Done,tetracene_A1=-7_A2=34_a=5.8_b=8.7_theta=65.0_cx=0_cy=0_cz=0.log
6.1,8.7,67.0,-3,34,-54.13056882540696,-7.284830106189474,-9.890227153257001,2,Done,tetracene_A1=-3_A2=34_a=6.1_b=8.7_theta=67.0_cx=0_cy=0_cz=0.log
5.8,8.9,64.0,-6,34,-49.35575738339686,-8.019563994836062,-8.329157348431181,2,Done,tetracene_A1=-6_A2=34_a=5.8_b=8.9_theta=64.0_cx=0_cy=0_cz=0.log
6.1,9.1,66.5,-10,34,-44.876284778350964,-6.922557287849486,-7.7577925506629954,2,Done,tetracene_A1=-10_A2=34_a=6.1_b=9.1_theta=66.5_cx=0_cy=0_cz=0.log
5.9,8.7,66.5,-5,34,-53.09646246558986,-7.886809234158138,-9.3307109993184,1,Done,tetracene_A1=-5_A2=34_a=5.9_b=8.7_theta=66.5_cx=0_cy=0_cz=0.log
5.9,8.6,67.0,-4,34,-54.09971039299853,-7.739964363980107,-9.65494541625958,1,Done,tetracene_A1=-4_A2=34_a=5.9_b=8.6_theta=67.0_cx=0_cy=0_cz=0.log
5.8,8.8,64.0,-7,34,-45.59713689098135,-7.970209705876187,-7.414179369807242,1,Done,tetracene_A1=-7_A2=34_a=5.8_b=8.8_theta=64.0_cx=0_cy=0_cz=0.log
5.9,8.5,67.5,-3,34,-54.36377413128503,-7.395683512673713,-9.8931017764844,2,Done,tetracene_A1=-3_A2=34_a=5.9_b=8.5_theta=67.5_cx=0_cy=0_cz=0.log
5.8,8.9,64.5,-6,34,-50.055649407207966,-8.075575537513943,-8.47612458304502,2,Done,tetracene_A1=-6_A2=34_a=5.8_b=8.9_theta=64.5_cx=0_cy=0_cz=0.log
6.1,9.2,65.5,-10,34,-43.90296656754799,-6.714557803119532,-7.618462740327232,2,Done,tetracene_A1=-10_A2=34_a=6.1_b=9.2_theta=65.5_cx=0_cy=0_cz=0.log
5.9,8.7,67.0,-5,34,-53.38812660262922,-7.858745731879027,-9.417658784717787,1,Done,tetracene_A1=-5_A2=34_a=5.9_b=8.7_theta=67.0_cx=0_cy=0_cz=0.log
5.9,8.7,67.0,-4,34,-54.232531669083976,-7.739964363980107,-9.688150735280942,1,Done,tetracene_A1=-4_A2=34_a=5.9_b=8.7_theta=67.0_cx=0_cy=0_cz=0.log
5.8,8.8,64.5,-7,34,-46.61150304111652,-8.042799435090274,-7.6314760427339925,1,Done,tetracene_A1=-7_A2=34_a=5.8_b=8.8_theta=64.5_cx=0_cy=0_cz=0.log
5.9,8.6,67.5,-3,34,-54.51765464385971,-7.395683512673713,-9.931571904628072,2,Done,tetracene_A1=-3_A2=34_a=5.9_b=8.6_theta=67.5_cx=0_cy=0_cz=0.log
5.8,8.9,65.0,-6,34,-50.67754193698056,-8.115817753598094,-8.611476607446093,2,Done,tetracene_A1=-6_A2=34_a=5.8_b=8.9_theta=65.0_cx=0_cy=0_cz=0.log
6.1,9.2,66.0,-10,34,-44.54845096380451,-6.820329633774238,-7.726947924064008,2,Done,tetracene_A1=-10_A2=34_a=6.1_b=9.2_theta=66.0_cx=0_cy=0_cz=0.log
5.9,8.8,67.0,-5,34,-53.463809329085045,-7.858745731879027,-9.43657946633175,1,Done,tetracene_A1=-5_A2=34_a=5.9_b=8.8_theta=67.0_cx=0_cy=0_cz=0.log
5.9,8.8,67.0,-4,34,-54.122996034333475,-7.739964363980107,-9.660766826593317,1,Done,tetracene_A1=-4_A2=34_a=5.9_b=8.8_theta=67.0_cx=0_cy=0_cz=0.log
5.9,8.7,67.5,-3,34,-54.405478445580215,-7.395683512673713,-9.903527855058199,2,Done,tetracene_A1=-3_A2=34_a=5.9_b=8.7_theta=67.5_cx=0_cy=0_cz=0.log
5.8,8.8,65.0,-7,34,-47.54675398557446,-8.102918658289127,-7.835229167249054,1,Done,tetracene_A1=-7_A2=34_a=5.8_b=8.8_theta=65.0_cx=0_cy=0_cz=0.log
5.9,8.7,64.0,-6,34,-47.969294119160615,-7.638469641795383,-8.173088708892465,2,Done,tetracene_A1=-6_A2=34_a=5.9_b=8.7_theta=64.0_cx=0_cy=0_cz=0.log
6.1,9.2,66.5,-10,34,-45.14922150806525,-6.922557287849486,-7.826026733091568,2,Done,tetracene_A1=-10_A2=34_a=6.1_b=9.2_theta=66.5_cx=0_cy=0_cz=0.log
5.9,8.9,67.0,-5,34,-53.32332238997333,-7.858745731879027,-9.40145773155382,1,Done,tetracene_A1=-5_A2=34_a=5.9_b=8.9_theta=67.0_cx=0_cy=0_cz=0.log
6.0,8.6,66.0,-4,34,-53.60678371693939,-7.583553731325082,-9.609919063572306,1,Done,tetracene_A1=-4_A2=34_a=6.0_b=8.6_theta=66.0_cx=0_cy=0_cz=0.log
6.0,8.5,67.5,-3,34,-54.7899161723908,-7.453821059199981,-9.970568513497712,2,Done,tetracene_A1=-3_A2=34_a=6.0_b=8.5_theta=67.5_cx=0_cy=0_cz=0.log
5.8,8.9,64.0,-7,34,-46.821097656385966,-7.970209705876187,-7.720169561158401,1,Done,tetracene_A1=-7_A2=34_a=5.8_b=8.9_theta=64.0_cx=0_cy=0_cz=0.log
5.8,9.1,66.0,-10,34,-43.81330291926861,-8.129409620305523,-6.88862091966439,2,Done,tetracene_A1=-10_A2=34_a=5.8_b=9.1_theta=66.0_cx=0_cy=0_cz=0.log
5.9,8.7,64.5,-6,34,-48.83441454474814,-7.7202605500351655,-8.348473361169454,2,Done,tetracene_A1=-6_A2=34_a=5.9_b=8.7_theta=64.5_cx=0_cy=0_cz=0.log
6.0,8.7,66.0,-5,34,-52.61793588940054,-7.566900871112011,-9.371033536794133,1,Done,tetracene_A1=-5_A2=34_a=6.0_b=8.7_theta=66.0_cx=0_cy=0_cz=0.log
6.0,8.6,67.5,-3,34,-54.795629023574286,-7.453821059199981,-9.971996726293582,2,Done,tetracene_A1=-3_A2=34_a=6.0_b=8.6_theta=67.5_cx=0_cy=0_cz=0.log
6.0,8.6,66.5,-4,34,-53.94121391768567,-7.601977425278164,-9.684314766782336,1,Done,tetracene_A1=-4_A2=34_a=6.0_b=8.6_theta=66.5_cx=0_cy=0_cz=0.log
5.8,9.1,66.5,-10,34,-44.75743940472603,-8.200037125963718,-7.089341288199647,2,Done,tetracene_A1=-10_A2=34_a=5.8_b=9.1_theta=66.5_cx=0_cy=0_cz=0.log
5.9,8.7,65.0,-6,34,-49.63178397226146,-7.791772844619117,-8.51205957075581,2,Done,tetracene_A1=-6_A2=34_a=5.9_b=8.7_theta=65.0_cx=0_cy=0_cz=0.log
5.8,8.9,64.5,-7,34,-47.704351866850644,-8.042799435090274,-7.90468824916752,1,Done,tetracene_A1=-7_A2=34_a=5.8_b=8.9_theta=64.5_cx=0_cy=0_cz=0.log
6.0,8.7,66.5,-5,34,-53.00592532265,-7.608302725944668,-9.447329967690166,1,Done,tetracene_A1=-5_A2=34_a=6.0_b=8.7_theta=66.5_cx=0_cy=0_cz=0.log
6.0,8.7,67.5,-3,34,-54.55885695037432,-7.453821059199981,-9.91280370799359,2,Done,tetracene_A1=-3_A2=34_a=6.0_b=8.7_theta=67.5_cx=0_cy=0_cz=0.log
5.8,9.1,67.0,-10,34,-45.61959798401222,-8.258793397224506,-7.275502797390798,2,Done,tetracene_A1=-10_A2=34_a=5.8_b=9.1_theta=67.0_cx=0_cy=0_cz=0.log
6.0,8.6,67.0,-4,34,-54.19039060827345,-7.597825819044374,-9.748684742546176,1,Done,tetracene_A1=-4_A2=34_a=6.0_b=8.6_theta=67.0_cx=0_cy=0_cz=0.log
5.9,8.8,64.0,-6,34,-48.91414596652611,-7.638469641795383,-8.40930167073384,2,Done,tetracene_A1=-6_A2=34_a=5.9_b=8.8_theta=64.0_cx=0_cy=0_cz=0.log
5.8,8.9,65.0,-7,34,-48.51200994802639,-8.102918658289127,-8.076543157862034,1,Done,tetracene_A1=-7_A2=34_a=5.8_b=8.9_theta=65.0_cx=0_cy=0_cz=0.log
6.1,8.5,67.5,-3,34,-54.595041686669,-7.275920719141141,-10.010800062096678,2,Done,tetracene_A1=-3_A2=34_a=6.1_b=8.5_theta=67.5_cx=0_cy=0_cz=0.log
6.0,8.7,67.0,-5,34,-53.3203003022354,-7.6322522725677135,-9.513948939274997,1,Done,tetracene_A1=-5_A2=34_a=6.0_b=8.7_theta=67.0_cx=0_cy=0_cz=0.log
5.8,9.2,66.0,-10,34,-44.782032776623964,-8.129409620305523,-7.130803384003228,2,Done,tetracene_A1=-10_A2=34_a=5.8_b=9.2_theta=66.0_cx=0_cy=0_cz=0.log
5.9,8.8,65.0,-6,34,-50.34954246040435,-7.791772844619117,-8.691499192791525,2,Done,tetracene_A1=-6_A2=34_a=5.9_b=8.8_theta=65.0_cx=0_cy=0_cz=0.log
6.0,8.7,67.0,-4,34,-54.174650147790096,-7.597825819044374,-9.744749627425335,1,Done,tetracene_A1=-4_A2=34_a=6.0_b=8.7_theta=67.0_cx=0_cy=0_cz=0.log
5.9,8.7,64.0,-7,34,-44.98378477152436,-7.565025871153921,-7.463433257304133,1,Done,tetracene_A1=-7_A2=34_a=5.9_b=8.7_theta=64.0_cx=0_cy=0_cz=0.log
6.1,8.6,67.5,-3,34,-54.47092020907439,-7.275920719141141,-9.979769692698026,2,Done,tetracene_A1=-3_A2=34_a=6.1_b=8.6_theta=67.5_cx=0_cy=0_cz=0.log
5.8,9.2,66.5,-10,34,-45.59553925110959,-8.200037125963718,-7.298866249795536,2,Done,tetracene_A1=-10_A2=34_a=5.8_b=9.2_theta=66.5_cx=0_cy=0_cz=0.log
6.0,8.8,67.0,-5,34,-53.25324709387496,-7.6322522725677135,-9.497185637184883,1,Done,tetracene_A1=-5_A2=34_a=6.0_b=8.8_theta=67.0_cx=0_cy=0_cz=0.log
5.9,8.9,64.0,-6,34,-49.556028455263004,-7.638469641795383,-8.56977229291806,2,Done,tetracene_A1=-6_A2=34_a=5.9_b=8.9_theta=64.0_cx=0_cy=0_cz=0.log
6.0,8.8,67.0,-4,34,-53.93869885778986,-7.597825819044374,-9.685761804925278,1,Done,tetracene_A1=-4_A2=34_a=6.0_b=8.8_theta=67.0_cx=0_cy=0_cz=0.log
5.9,8.7,64.5,-7,34,-46.031867033801966,-7.657055232790299,-7.679439142055342,1,Done,tetracene_A1=-7_A2=34_a=5.9_b=8.7_theta=64.5_cx=0_cy=0_cz=0.log
6.1,8.7,67.5,-3,34,-54.12619884521701,-7.275920719141141,-9.893589351733679,2,Done,tetracene_A1=-3_A2=34_a=6.1_b=8.7_theta=67.5_cx=0_cy=0_cz=0.log
5.8,9.2,67.0,-10,34,-46.332509585656226,-8.258793397224506,-7.453730697801802,2,Done,tetracene_A1=-10_A2=34_a=5.8_b=9.2_theta=67.0_cx=0_cy=0_cz=0.log
5.9,8.9,64.5,-6,34,-50.20206004008651,-7.7202605500351655,-8.690384735004045,2,Done,tetracene_A1=-6_A2=34_a=5.9_b=8.9_theta=64.5_cx=0_cy=0_cz=0.log
6.0,8.9,67.0,-5,34,-52.990654238965355,-7.6322522725677135,-9.431537423457485,1,Done,tetracene_A1=-5_A2=34_a=6.0_b=8.9_theta=67.0_cx=0_cy=0_cz=0.log
5.8,8.6,67.5,-4,34,-53.263588458998136,-7.39939586177934,-9.616199183859864,1,Done,tetracene_A1=-4_A2=34_a=5.8_b=8.6_theta=67.5_cx=0_cy=0_cz=0.log
5.9,8.7,65.0,-7,34,-47.01288604713045,-7.74114784784615,-7.8826475878595375,1,Done,tetracene_A1=-7_A2=34_a=5.9_b=8.7_theta=65.0_cx=0_cy=0_cz=0.log
5.8,8.7,64.0,-8,34,-39.92024342878722,-7.907981421565638,-6.0260701464139865,2,Done,tetracene_A1=-8_A2=34_a=5.8_b=8.7_theta=64.0_cx=0_cy=0_cz=0.log
5.9,8.8,64.5,-8,34,-44.12226374237797,-7.5854726571124065,-7.237829607038293,2,Done,tetracene_A1=-8_A2=34_a=5.9_b=8.8_theta=64.5_cx=0_cy=0_cz=0.log
5.8,9.3,66.0,-10,34,-45.47839066386223,-8.129409620305523,-7.3048928558127955,2,Done,tetracene_A1=-10_A2=34_a=5.8_b=9.3_theta=66.0_cx=0_cy=0_cz=0.log
5.8,8.7,67.5,-5,34,-52.954000124474994,-7.7167577892541885,-9.380121136491653,1,Done,tetracene_A1=-5_A2=34_a=5.8_b=8.7_theta=67.5_cx=0_cy=0_cz=0.log
5.8,8.7,67.5,-4,34,-53.464451899519176,-7.39939460658934,-9.666415671585128,1,Done,tetracene_A1=-4_A2=34_a=5.8_b=8.7_theta=67.5_cx=0_cy=0_cz=0.log
5.9,8.9,65.0,-6,34,-50.78621662873775,-7.791772844619117,-8.800667734874876,1,Done,tetracene_A1=-6_A2=34_a=5.9_b=8.9_theta=65.0_cx=0_cy=0_cz=0.log
5.9,8.8,64.0,-7,34,-46.280772640369825,-7.565025871153921,-7.787680224515497,2,Done,tetracene_A1=-7_A2=34_a=5.9_b=8.8_theta=64.0_cx=0_cy=0_cz=0.log
5.8,8.7,64.5,-8,34,-41.323104784823954,-7.993452048744075,-6.334050171833953,2,Done,tetracene_A1=-8_A2=34_a=5.8_b=8.7_theta=64.5_cx=0_cy=0_cz=0.log
