a,b,a_step1,b_step1,theta,A1,A2,R3t,R3p,E,E_p,E_t1,E_t2
8.229823813423955,7.128113354878695,7.3,5.9,25.5,-27.49913873104715,-39.24478123892702,-3.9,-4.0,-48.70441329898313,-6.219787503709085,-7.491882050642744,-10.640537095139734
8.276472678623424,7.07248188403477,7.3,5.9,25.5,-28.113208876055957,-38.69646890800609,-3.9,-3.9,-48.93007216940168,-6.306533230934292,-7.491882050642744,-10.666620803123806
8.324061508662703,7.0178344238090995,7.3,5.9,25.5,-28.72032679786948,-38.12923700182605,-3.9,-3.8,-49.03517883969471,-6.385170274064876,-7.491882050642744,-10.640537095139734
8.372574275573792,6.96419413859206,7.3,5.9,25.5,-29.320475877580744,-37.542537636286625,-3.9,-3.7,-49.02135353931226,-6.45504351251293,-7.491882050642744,-10.563751206500456
8.421995013059554,6.911584478250989,7.3,5.9,25.5,-29.913645991534878,-36.93585010347786,-3.9,-3.6,-48.8999504345702,-6.516098980559036,-7.491882050642744,-10.44199418608332
8.472307831990053,6.860029154456998,7.3,5.9,25.5,-30.49983323344744,-36.308682200668926,-3.9,-3.5,-48.68955888203345,-6.568932812544517,-7.491882050642744,-10.283964577829463
8.523496934944014,6.809552114493288,7.3,5.9,25.5,-31.07903963507926,-35.66057145721519,-3.9,-3.4,-48.41448234289419,-6.614559064502828,-7.491882050642744,-10.100800056301525
8.575546629807338,6.760177512462229,7.3,5.9,25.5,-31.651272886712622,-34.99108625089241,-3.9,-3.3,-48.101430154405534,-6.653942847275175,-7.491882050642744,-9.904890179284848
8.628441342444184,6.711929677819934,7.3,5.9,25.5,-32.21654605857564,-34.299826806022345,-3.9,-3.2,-47.777097846148536,-6.688356750644743,-7.491882050642744,-9.70831012178678
8.682165628459295,6.664833081180653,7.3,5.9,25.5,-32.774877324264246,-33.58642606659719,-3.9,-3.1,-47.4688084583031,-6.719646909390576,-7.491882050642744,-9.52287526911823
8.736704184073076,6.618912297349165,7.3,5.9,25.5,-33.326289687115214,-32.85055043841732,-3.9,-3.0,-47.2008566679433,-6.7502643772168085,-7.491882050642744,-9.358281906112095
8.792041856133308,6.57419196555744,7.3,5.9,25.5,-33.87081071038882,-32.0919003950037,-3.9,-2.9,-46.99551908043213,-6.782935057766736,-7.491882050642744,-9.222942431806588
8.848163651289457,6.5306967469022785,7.3,5.9,25.5,-34.40847225202863,-31.3102109427157,-3.9,-2.8,-46.871762813883834,-6.820332143921405,-7.491882050642744,-9.123667212377768
8.905054744357274,6.488451279003334,7.3,5.9,25.5,-34.93931020467703,-30.505251941083014,-3.9,-2.7,-46.84159840783104,-6.864901669207029,-7.491882050642744,-9.064015484065749
8.96270048590267,6.447480127925948,7.3,5.9,25.5,-35.463364241540596,-29.676828274835618,-3.9,-2.6,-46.911569537827745,-6.918528673704714,-7.491882050642744,-9.045374044566415
9.021086409075128,6.407807737440318,7.3,5.9,25.5,-35.98067756861832,-28.824779874486506,-3.9,-2.5,-47.08106626372319,-6.982318830210716,-7.491882050642744,-9.066332251008134
9.08019823572151,6.369458375717672,7.3,5.9,25.5,-36.49129668372969,-27.948981582586992,-3.9,-2.4,-47.343576287152246,-7.056490512215532,-7.491882050642744,-9.123415580717849
9.140021881811881,6.332456079595025,7.3,5.9,25.5,-36.99527114270714,-27.049342862940676,-3.9,-2.3,-47.687124207033776,-7.140206621377729,-7.491882050642744,-9.211473431496415
9.200543462209176,6.296824596572467,7.3,5.9,25.5,-37.492653333050335,-26.12580735013933,-3.9,-2.2,-48.092392755206674,-7.231706364429556,-7.491882050642744,-9.322607962531038
9.261749294814669,6.26258732474047,7.3,5.9,25.5,-37.983498255277084,-25.178352236785283,-3.9,-2.1,-48.53580136154778,-7.328549982863478,-7.491882050642744,-9.44746864726767
9.323625904121208,6.229767250869008,7.3,5.9,25.5,-38.46786331214755,-24.206987495707217,-3.9,-2.0,-48.98838290933054,-7.427611221559346,-7.491882050642744,-9.57469818246318
9.386160024205852,6.198386886924694,7.3,5.9,25.5,-38.94580810588517,-23.211754934376494,-3.9,-1.9,-49.420715963467956,-7.52565087378025,-7.491882050642744,-9.692825057310984
9.449338601193206,6.168468205316454,7.3,5.9,25.5,-39.417394243468934,-22.192727078607444,-3.9,-1.8,-49.80477843922563,-7.619670697138645,-7.491882050642744,-9.790836471831426
9.513148795220223,6.1400325732035,7.3,5.9,25.5,-39.88268515002737,-21.150005882494604,-3.9,-1.7,-50.1143667724682,-7.706834346055984,-7.491882050642744,-9.858466989535373
9.577577981932592,6.11310068623117,7.3,5.9,25.5,-40.34174589032439,-20.083721261416105,-3.9,-1.6,-50.327454108395614,-7.78456024476327,-7.491882050642744,-9.887284758791791
9.642613753542138,6.087692502089769,7.3,5.9,25.5,-40.794642998291415,-18.994029444827042,-3.9,-1.5,-50.42864260566421,-7.85100853361655,-7.491882050642744,-9.87143071857281
9.7082439194738,6.063827174318213,7.3,5.9,25.5,-41.24144431452801,-17.881111145484425,-3.9,-1.4,-50.41045611072332,-7.905055969837122,-7.491882050642744,-9.808290034881791
9.774456506629921,6.041522986797286,7.3,5.9,25.5,-41.68221883166516,-16.74516954168628,-3.9,-1.3,-50.27201987511944,-7.945575545774773,-7.491882050642744,-9.698552341142204
9.841239759298622,6.020797289396148,7.3,5.9,25.5,-42.11703654746046,-15.586428069063453,-3.9,-1.2,-50.01924755203072,-7.971550694666803,-7.491882050642744,-9.546191030705812
9.90858213873206,6.001666435249463,7.3,5.9,25.5,-42.54596832547292,-14.405128018417807,-3.9,-1.1,-49.66540846787393,-7.9828220292693,-7.491882050642744,-9.35800015402492
9.976472322419383,5.984145720150872,7.3,5.9,25.5,-42.96908576314689,-13.201525936029542,-3.9,-1.0,-49.230008144513704,-7.980108676012605,-7.491882050642744,-9.143013345601505
10.044899203078147,5.96824932455071,7.3,5.9,25.5,-43.38646106711881,-11.975890822724264,-3.9,-0.9,-48.7362832762301,-7.964630514383316,-7.491882050642744,-8.911629073088989
10.113851887386922,5.953990258641679,7.3,5.9,25.5,-43.79816693554789,-10.728501127751782,-3.9,-0.8,-48.20785334042739,-7.937685234937817,-7.491882050642744,-8.674359384633135
10.183319694480772,5.9413803110051795,7.3,5.9,25.5,-44.20427644726073,-9.45964153312618,-3.9,-0.7,-47.66912722052075,-7.901284634950571,-7.491882050642744,-8.44139692466706
10.25329215423027,5.930430001273095,7.3,5.9,25.5,-44.604862957492514,-8.169599523442585,-3.9,-0.6,-47.1443832780933,-7.858383031212725,-7.491882050642744,-8.221926557191182
10.323759005323593,5.921148537234985,7.3,5.9,25.5,-45.00000000000001,-6.858661735236989,-3.9,-0.5,-46.65620434319135,-7.812618726864457,-7.491882050642744,-8.023601394088473
10.39471019317037,5.913543776789007,7.3,5.9,25.5,-45.38976119531806,-5.527110078597139,-3.9,-0.4,-46.22427916992456,-7.767754271742888,-7.491882050642744,-7.852503262576647
10.466135867644754,5.907622195096772,7.3,5.9,25.5,-45.77422016492807,-4.175217621851295,-3.9,-0.3,-45.864143650978804,-7.727651362773031,-7.491882050642744,-7.712538412073627
10.538026380684384,5.903388857258177,7.3,5.9,25.5,-46.153450451105364,-2.8032442276276517,-3.9,-0.2,-45.58764893980697,-7.696002268465236,-7.491882050642744,-7.605940150795504
10.61037228376083,5.900847396772772,7.3,5.9,25.5,-46.52752544221293,-1.4114319252366172,-3.9,-0.1,-45.4013500061119,-7.675728675443679,-7.491882050642744,-7.533064276969526
10.683164325236227,5.9,7.3,5.9,25.5,-46.89651830320929,0.0,-3.9,0.0,-45.305012160679325,-7.668741979054175,-7.491882050642744,-7.491882050642744
10.756393447619885,5.900847396772772,7.3,5.9,25.5,-47.26050191114126,1.4308602253810088,-3.9,0.1,-45.292819641530514,-7.675728675443679,-7.491882050642744,-7.478799094678834
8.139410298049853,7.128113354878695,7.3,5.9,25.5,-26.250242369688884,-38.73245391092332,-3.8,-4.0,-48.633205974358134,-6.219787503709085,-7.533064276969526,-10.563751206500456
8.18413098624405,7.07248188403477,7.3,5.9,25.5,-26.878139752098644,-38.18620587343158,-3.8,-3.9,-48.960269206087105,-6.306533230934292,-7.533064276969526,-10.640537095139734
8.229823813423955,7.0178344238090995,7.3,5.9,25.5,-27.49913873104715,-37.621850632639955,-3.8,-3.8,-49.169710708316416,-6.385170274064876,-7.533064276969526,-10.666620803123806
8.276472678623424,6.96419413859206,7.3,5.9,25.5,-28.113208876055957,-37.03882467800739,-3.8,-3.7,-49.25728976924438,-6.45504351251293,-7.533064276969526,-10.640537095139734
8.324061508662703,6.911584478250989,7.3,5.9,25.5,-28.72032679786948,-36.43659026968412,-3.8,-3.6,-49.225828928058036,-6.516098980559036,-7.533064276969526,-10.563751206500456
8.372574275573792,6.860029154456998,7.3,5.9,25.5,-29.320475877580744,-35.814636855942,-3.8,-3.5,-49.08798255119473,-6.568932812544517,-7.533064276969526,-10.44199418608332
8.421995013059554,6.809552114493288,7.3,5.9,25.5,-29.913645991534878,-35.17248240048739,-3.8,-3.4,-48.86317583860364,-6.614559064502828,-7.533064276969526,-10.283964577829463
8.472307831990053,6.760177512462229,7.3,5.9,25.5,-30.49983323344744,-34.509674609954025,-3.8,-3.3,-48.57561436109245,-6.653942847275175,-7.533064276969526,-10.100800056301525
8.523496934944014,6.711929677819934,7.3,5.9,25.5,-31.07903963507925,-33.82579205258371,-3.8,-3.2,-48.252622413798235,-6.688356750644743,-7.533064276969526,-9.904890179284848
8.575546629807338,6.664833081180653,7.3,5.9,25.5,-31.651272886712622,-33.1204451598312,-3.8,-3.1,-47.922042616293766,-6.719646909390576,-7.533064276969526,-9.70831012178678
8.628441342444184,6.618912297349165,7.3,5.9,25.5,-32.21654605857564,-32.393277103356,-3.8,-3.0,-47.61240784660913,-6.7502643772168085,-7.533064276969526,-9.52287526911823
8.682165628459295,6.57419196555744,7.3,5.9,25.5,-32.774877324264246,-31.643964540566678,-3.8,-2.9,-47.34856248169672,-6.782935057766736,-7.533064276969526,-9.358281906112095
8.736704184073076,6.5306967469022785,7.3,5.9,25.5,-33.326289687115214,-30.87221822254427,-3.8,-2.8,-47.152677705395035,-6.820332143921405,-7.533064276969526,-9.222942431806588
8.792041856133306,6.488451279003334,7.3,5.9,25.5,-33.87081071038882,-30.077783458776413,-3.8,-2.7,-47.043266317108646,-6.864901669207029,-7.533064276969526,-9.123667212377768
8.848163651289457,6.447480127925948,7.3,5.9,25.5,-34.40847225202863,-29.26044043367055,-3.8,-2.6,-47.03121686947998,-6.918528673704714,-7.533064276969526,-9.064015484065749
8.905054744357274,6.407807737440318,7.3,5.9,25.5,-34.93931020467703,-28.420004370276864,-3.8,-2.5,-47.12151430349331,-6.982318830210716,-7.533064276969526,-9.045374044566415
8.96270048590267,6.369458375717672,7.3,5.9,25.5,-35.463364241540596,-27.556325537035637,-3.8,-2.4,-47.311774080386385,-7.056490512215532,-7.533064276969526,-9.066332251008134
9.021086409075128,6.332456079595025,7.3,5.9,25.5,-35.98067756861832,-26.6692890936721,-3.8,-2.3,-47.5933729581302,-7.140206621377729,-7.533064276969526,-9.123415580717849
9.080198235721507,6.296824596572467,7.3,5.9,25.5,-36.49129668372969,-25.75881477259963,-3.8,-2.2,-47.952488145790994,-7.231706364429556,-7.533064276969526,-9.211473431496415
9.140021881811881,6.26258732474047,7.3,5.9,25.5,-36.99527114270714,-24.824856392367504,-3.8,-2.1,-48.368444444728084,-7.328549982863478,-7.533064276969526,-9.322607962531038
9.200543462209176,6.229767250869008,7.3,5.9,25.5,-37.492653333050335,-23.86740119981487,-3.8,-2.0,-48.81628829159308,-7.427611221559346,-7.533064276969526,-9.44746864726767
9.261749294814669,6.198386886924694,7.3,5.9,25.5,-37.983498255277084,-22.8864690376816,-3.8,-1.9,-49.266826666425914,-7.52565087378025,-7.533064276969526,-9.57469818246318
9.323625904121208,6.168468205316454,7.3,5.9,25.5,-38.46786331214755,-21.88211133449152,-3.8,-1.8,-49.69112006283831,-7.619670697138645,-7.533064276969526,-9.692825057310984
9.386160024205852,6.1400325732035,7.3,5.9,25.5,-38.945808105885156,-20.854409913579893,-3.8,-1.7,-50.06147018971387,-7.706834346055984,-7.533064276969526,-9.790836471831426
9.449338601193206,6.11310068623117,7.3,5.9,25.5,-39.417394243468934,-19.803475618195083,-3.8,-1.6,-50.35218302253634,-7.78456024476327,-7.533064276969526,-9.858466989535373
9.513148795220223,6.087692502089769,7.3,5.9,25.5,-39.88268515002737,-18.72944674967294,-3.8,-1.5,-50.54271513875574,-7.85100853361655,-7.533064276969526,-9.887284758791791
9.577577981932592,6.063827174318213,7.3,5.9,25.5,-40.34174589032439,-17.632487315767143,-3.8,-1.4,-50.619101930758916,-7.905055969837122,-7.533064276969526,-9.87143071857281
9.642613753542138,6.041522986797286,7.3,5.9,25.5,-40.794642998291415,-16.51278508631704,-3.8,-1.3,-50.57385971525218,-7.945575545774773,-7.533064276969526,-9.808290034881791
9.7082439194738,6.020797289396148,7.3,5.9,25.5,-41.241444314527996,-15.370549453540491,-3.8,-1.2,-50.406334625557065,-7.971550694666803,-7.533064276969526,-9.698552341142204
9.774456506629921,6.001666435249463,7.3,5.9,25.5,-41.68221883166516,-14.206009094337112,-3.8,-1.1,-50.12415467388928,-7.9828220292693,-7.533064276969526,-9.546191030705812
9.841239759298622,5.984145720150872,7.3,5.9,25.5,-42.11703654746046,-13.019409432054383,-3.8,-1.0,-49.742346214014105,-7.980108676012605,-7.533064276969526,-9.35800015402492
9.90858213873206,5.96824932455071,7.3,5.9,25.5,-42.54596832547292,-11.811009895173214,-3.8,-0.9,-49.28141627390869,-7.964630514383316,-7.533064276969526,-9.143013345601505
9.976472322419383,5.953990258641679,7.3,5.9,25.5,-42.96908576314689,-10.581080970268559,-3.8,-0.8,-48.76475716999266,-7.937685234937817,-7.533064276969526,-8.911629073088989
10.044899203078147,5.9413803110051795,7.3,5.9,25.5,-43.38646106711881,-9.329901046342782,-3.8,-0.7,-48.21741659310646,-7.901284634950571,-7.533064276969526,-8.674359384633135
10.113851887386922,5.930430001273095,7.3,5.9,25.5,-43.79816693554789,-8.057753047150923,-3.8,-0.6,-47.66568846569862,-7.858383031212725,-7.533064276969526,-8.44139692466706
10.183319694480772,5.921148537234985,7.3,5.9,25.5,-44.20427644726073,-6.764920847362819,-3.8,-0.5,-47.13521912205033,-7.812618726864457,-7.533064276969526,-8.221926557191182
10.25329215423027,5.913543776789007,7.3,5.9,25.5,-44.60486295749251,-5.451685467249768,-3.8,-0.4,-46.648839885601774,-7.767754271742888,-7.533064276969526,-8.023601394088473
10.323759005323593,5.907622195096772,7.3,5.9,25.5,-45.00000000000001,-4.118321038939402,-3.8,-0.3,-46.22643780463841,-7.727651362773031,-7.533064276969526,-7.852503262576647
10.39471019317037,5.903388857258177,7.3,5.9,25.5,-45.38976119531806,-2.76509053503413,-3.8,-0.2,-45.88320991501678,-7.696002268465236,-7.533064276969526,-7.712538412073627
10.466135867644754,5.900847396772772,7.3,5.9,25.5,-45.77422016492807,-1.3922412473958046,-3.8,-0.1,-45.62946620641742,-7.675728675443679,-7.533064276969526,-7.605940150795504
10.538026380684384,5.9,7.3,5.9,25.5,-46.153450451105364,0.0,-3.8,0.0,-45.469741065986454,-7.668741979054175,-7.533064276969526,-7.533064276969526
10.610372283760828,5.900847396772772,7.3,5.9,25.5,-46.52752544221293,1.4114319252366172,-3.8,0.1,-45.4013500061119,-7.675728675443679,-7.533064276969526,-7.491882050642744
10.683164325236227,5.903388857258177,7.3,5.9,25.5,-46.89651830320929,2.841884177085811,-3.8,0.2,-45.41573128022719,-7.696002268465236,-7.533064276969526,-7.478799094678834
8.052949770115296,7.128113354878695,7.3,5.9,25.5,-24.973910905883407,-38.24594044764574,-3.7,-4.0,-48.53544368117582,-6.219787503709085,-7.605940150795504,-10.44199418608332
8.095677859203638,7.07248188403477,7.3,5.9,25.5,-25.615484320642167,-37.70076032159142,-3.7,-3.9,-48.952449176460505,-6.306533230934292,-7.605940150795504,-10.563751206500456
8.139410298049853,7.0178344238090995,7.3,5.9,25.5,-26.25024236968889,-37.138288585444485,-3.7,-3.8,-49.26329504000023,-6.385170274064876,-7.605940150795504,-10.640537095139734
8.18413098624405,6.96419413859206,7.3,5.9,25.5,-26.87813975209865,-36.557947974408165,-3.7,-3.7,-49.45520893286448,-6.45504351251293,-7.605940150795504,-10.666620803123806
8.229823813423955,6.911584478250989,7.3,5.9,25.5,-27.499138731047157,-35.959185589243994,-3.7,-3.6,-49.52515245298855,-6.516098980559036,-7.605940150795504,-10.640537095139734
8.276472678623424,6.860029154456998,7.3,5.9,25.5,-28.11320887605596,-35.34147438625965,-3.7,-3.5,-49.477248339680955,-6.568932812544517,-7.605940150795504,-10.563751206500456
8.324061508662703,6.809552114493288,7.3,5.9,25.5,-28.72032679786948,-34.70431458929922,-3.7,-3.4,-49.324986802763306,-6.614559064502828,-7.605940150795504,-10.44199418608332
8.372574275573792,6.760177512462229,7.3,5.9,25.5,-29.32047587758075,-34.047235013065006,-3.7,-3.3,-49.08769515180029,-6.653942847275175,-7.605940150795504,-10.283964577829463
8.421995013059554,6.711929677819934,7.3,5.9,25.5,-29.91364599153488,-33.36979428765688,-3.7,-3.2,-48.79019391548354,-6.688356750644743,-7.605940150795504,-10.100800056301525
8.472307831990053,6.664833081180653,7.3,5.9,25.5,-30.499833233447447,-32.67158197481566,-3.7,-3.1,-48.46095447894186,-6.719646909390576,-7.605940150795504,-9.904890179284848
8.523496934944014,6.618912297349165,7.3,5.9,25.5,-31.07903963507926,-31.952219566982215,-3.7,-3.0,-48.12902929959819,-6.7502643772168085,-7.605940150795504,-9.70831012178678
8.575546629807338,6.57419196555744,7.3,5.9,25.5,-31.651272886712622,-31.211361360915973,-3.7,-2.9,-47.82350095536094,-6.782935057766736,-7.605940150795504,-9.52287526911823
8.628441342444185,6.5306967469022785,7.3,5.9,25.5,-32.21654605857564,-30.448695198239697,-3.7,-2.8,-47.56910840165801,-6.820332143921405,-7.605940150795504,-9.358281906112095
8.682165628459295,6.488451279003334,7.3,5.9,25.5,-32.77487732426425,-29.663943065875344,-3.7,-2.7,-47.38756850361824,-6.864901669207029,-7.605940150795504,-9.222942431806588
8.736704184073076,6.447480127925948,7.3,5.9,25.5,-33.326289687115214,-28.856861549898742,-3.7,-2.6,-47.29627207375597,-6.918528673704714,-7.605940150795504,-9.123667212377768
8.792041856133308,6.407807737440318,7.3,5.9,25.5,-33.87081071038882,-28.02724213685839,-3.7,-2.5,-47.30454893014394,-6.982318830210716,-7.605940150795504,-9.064015484065749
8.848163651289457,6.369458375717672,7.3,5.9,25.5,-34.40847225202863,-27.174911357071302,-3.7,-2.4,-47.415609415154904,-7.056490512215532,-7.605940150795504,-9.045374044566415
8.905054744357274,6.332456079595025,7.3,5.9,25.5,-34.939310204677035,-26.29973076482572,-3.7,-2.3,-47.624958046362735,-7.140206621377729,-7.605940150795504,-9.066332251008134
8.962700485902673,6.296824596572467,7.3,5.9,25.5,-35.46336424154059,-25.401596750786798,-3.7,-2.2,-47.922124191885814,-7.231706364429556,-7.605940150795504,-9.123415580717849
9.02108640907513,6.26258732474047,7.3,5.9,25.5,-35.98067756861832,-24.48044018222373,-3.7,-2.1,-48.291927130310796,-7.328549982863478,-7.605940150795504,-9.211473431496415
9.08019823572151,6.229767250869008,7.3,5.9,25.5,-36.49129668372969,-23.536225866961562,-3.7,-2.0,-48.712318669771776,-7.427611221559346,-7.605940150795504,-9.322607962531038
9.140021881811881,6.198386886924694,7.3,5.9,25.5,-36.99527114270714,-22.5689518372182,-3.7,-1.9,-49.15811934368685,-7.52565087378025,-7.605940150795504,-9.44746864726767
9.200543462209176,6.168468205316454,7.3,5.9,25.5,-37.49265333305034,-21.57864844972621,-3.7,-1.8,-49.60061806079466,-7.619670697138645,-7.605940150795504,-9.57469818246318
9.261749294814669,6.1400325732035,7.3,5.9,25.5,-37.98349825527709,-20.565377298771025,-3.7,-1.7,-50.011199108324945,-7.706834346055984,-7.605940150795504,-9.692825057310984
9.323625904121208,6.11310068623117,7.3,5.9,25.5,-38.46786331214756,-19.529229939010165,-3.7,-1.6,-50.3626737347804,-7.78456024476327,-7.605940150795504,-9.790836471831426
9.386160024205852,6.087692502089769,7.3,5.9,25.5,-38.94580810588517,-18.470326415178203,-3.7,-1.5,-50.630831347894855,-7.85100853361655,-7.605940150795504,-9.858466989535373
9.449338601193206,6.063827174318213,7.3,5.9,25.5,-39.417394243468934,-17.38881359603367,-3.7,-1.4,-50.79656175884884,-7.905055969837122,-7.605940150795504,-9.887284758791791
9.513148795220223,6.041522986797286,7.3,5.9,25.5,-39.88268515002738,-16.284863310163153,-3.7,-1.3,-50.845892830286175,-7.945575545774773,-7.605940150795504,-9.87143071857281
9.577577981932594,6.020797289396148,7.3,5.9,25.5,-40.34174589032438,-15.15867028151854,-3.7,-1.2,-50.7715617606882,-7.971550694666803,-7.605940150795504,-9.808290034881791
9.64261375354214,6.001666435249463,7.3,5.9,25.5,-40.794642998291415,-14.010449862810718,-3.7,-1.1,-50.57462904241402,-7.9828220292693,-7.605940150795504,-9.698552341142204
9.7082439194738,5.984145720150872,7.3,5.9,25.5,-41.24144431452801,-12.840435565094937,-3.7,-1.0,-50.264479715027846,-7.980108676012605,-7.605940150795504,-9.546191030705812
9.774456506629921,5.96824932455071,7.3,5.9,25.5,-41.68221883166516,-11.64887638203074,-3.7,-0.9,-49.857141638407484,-7.964630514383316,-7.605940150795504,-9.35800015402492
9.841239759298622,5.953990258641679,7.3,5.9,25.5,-42.117036547460465,-10.43603390734229,-3.7,-0.8,-49.37327746266965,-7.937685234937817,-7.605940150795504,-9.143013345601505
9.90858213873206,5.9413803110051795,7.3,5.9,25.5,-42.54596832547293,-9.202179243896,-3.7,-0.7,-48.83770771767013,-7.901284634950571,-7.605940150795504,-8.911629073088989
9.976472322419383,5.930430001273095,7.3,5.9,25.5,-42.9690857631469,-7.947589702492633,-3.7,-0.6,-48.27736513328273,-7.858383031212725,-7.605940150795504,-8.674359384633135
10.044899203078147,5.921148537234985,7.3,5.9,25.5,-43.38646106711882,-6.672545287870872,-3.7,-0.5,-47.719911604654044,-7.812618726864457,-7.605940150795504,-8.44139692466706
10.113851887386922,5.913543776789007,7.3,5.9,25.5,-43.79816693554789,-5.3773249684589235,-3.7,-0.4,-47.19124195945915,-7.767754271742888,-7.605940150795504,-8.221926557191182
10.183319694480774,5.907622195096772,7.3,5.9,25.5,-44.20427644726073,-4.062202724995124,-3.7,-0.3,-46.71438581531402,-7.727651362773031,-7.605940150795504,-8.023601394088473
10.25329215423027,5.903388857258177,7.3,5.9,25.5,-44.604862957492514,-2.727443371160485,-3.7,-0.2,-46.308891363674775,-7.696002268465236,-7.605940150795504,-7.852503262576647
10.323759005323595,5.900847396772772,7.3,5.9,25.5,-45.00000000000001,-1.3732981366990649,-3.7,-0.1,-45.98841447662562,-7.675728675443679,-7.605940150795504,-7.712538412073627
10.39471019317037,5.9,7.3,5.9,25.5,-45.389761195318066,0.0,-3.7,0.0,-45.76124456129037,-7.668741979054175,-7.605940150795504,-7.605940150795504
10.466135867644754,5.900847396772772,7.3,5.9,25.5,-45.77422016492807,1.3922412473958046,-3.7,0.1,-45.62946620641742,-7.675728675443679,-7.605940150795504,-7.533064276969526
10.538026380684384,5.903388857258177,7.3,5.9,25.5,-46.15345045110537,2.8032442276276517,-3.7,0.2,-45.58764893980697,-7.696002268465236,-7.605940150795504,-7.491882050642744
10.61037228376083,5.907622195096772,7.3,5.9,25.5,-46.52752544221293,4.232861525142545,-3.7,0.3,-45.62478121649474,-7.727651362773031,-7.605940150795504,-7.478799094678834
7.970570870395671,7.128113354878695,7.3,5.9,25.5,-23.670538484720456,-37.78540504733279,-3.6,-4.0,-48.432580987224355,-6.219787503709085,-7.712538412073627,-10.283964577829463
8.011242100947893,7.07248188403477,7.3,5.9,25.5,-24.32557523912611,-37.24031064097693,-3.6,-3.9,-48.92213165818248,-6.306533230934292,-7.712538412073627,-10.44199418608332
8.052949770115296,7.0178344238090995,7.3,5.9,25.5,-24.973910905883407,-36.6787425698884,-3.6,-3.8,-49.32291978527792,-6.385170274064876,-7.712538412073627,-10.563751206500456
8.095677859203638,6.96419413859206,7.3,5.9,25.5,-25.615484320642164,-36.10011159392637,-3.6,-3.7,-49.61623803945258,-6.45504351251293,-7.712538412073627,-10.640537095139734
8.139410298049853,6.911584478250989,7.3,5.9,25.5,-26.250242369688888,-35.50385144198675,-3.6,-3.6,-49.79051639151294,-6.516098980559036,-7.712538412073627,-10.666620803123806
8.18413098624405,6.860029154456998,7.3,5.9,25.5,-26.87813975209865,-34.889420359825685,-3.6,-3.5,-49.84401663951576,-6.568932812544517,-7.712538412073627,-10.640537095139734
8.229823813423955,6.809552114493288,7.3,5.9,25.5,-27.499138731047157,-34.25630259201694,-3.6,-3.4,-49.78169736615382,-6.614559064502828,-7.712538412073627,-10.563751206500456
8.276472678623424,6.760177512462229,7.3,5.9,25.5,-28.11320887605596,-33.60400978661686,-3.6,-3.3,-49.616950890864246,-6.653942847275175,-7.712538412073627,-10.44199418608332
8.324061508662703,6.711929677819934,7.3,5.9,25.5,-28.72032679786948,-32.932082311513554,-3.6,-3.2,-49.36971948109567,-6.688356750644743,-7.712538412073627,-10.283964577829463
8.372574275573792,6.664833081180653,7.3,5.9,25.5,-29.320475877580744,-32.24009047190122,-3.6,-3.1,-49.06597075553145,-6.719646909390576,-7.712538412073627,-10.100800056301525
8.421995013059554,6.618912297349165,7.3,5.9,25.5,-29.91364599153488,-31.527635618831514,-3.6,-3.0,-48.73538593715057,-6.7502643772168085,-7.712538412073627,-9.904890179284848
8.472307831990053,6.57419196555744,7.3,5.9,25.5,-30.499833233447447,-30.794351139337007,-3.6,-2.9,-48.40756718325429,-6.782935057766736,-7.712538412073627,-9.70831012178678
8.523496934944014,6.5306967469022785,7.3,5.9,25.5,-31.07903963507926,-30.03990331918227,-3.6,-2.8,-48.111491650226526,-6.820332143921405,-7.712538412073627,-9.52287526911823
8.575546629807338,6.488451279003334,7.3,5.9,25.5,-31.651272886712622,-29.263992069863505,-3.6,-2.7,-47.87144397478551,-6.864901669207029,-7.712538412073627,-9.358281906112095
8.628441342444184,6.447480127925948,7.3,5.9,25.5,-32.21654605857564,-28.466351512035565,-3.6,-2.6,-47.708019035169855,-6.918528673704714,-7.712538412073627,-9.222942431806588
8.682165628459295,6.407807737440318,7.3,5.9,25.5,-32.77487732426425,-27.646750408087662,-3.6,-2.5,-47.63704890932422,-6.982318830210716,-7.712538412073627,-9.123667212377768
8.736704184073076,6.369458375717672,7.3,5.9,25.5,-33.326289687115214,-26.80499243710816,-3.6,-2.4,-47.66608881670982,-7.056490512215532,-7.712538412073627,-9.064015484065749
8.792041856133308,6.332456079595025,7.3,5.9,25.5,-33.87081071038882,-25.940916305972216,-3.6,-2.3,-47.79623815603554,-7.140206621377729,-7.712538412073627,-9.045374044566415
8.848163651289457,6.296824596572467,7.3,5.9,25.5,-34.40847225202863,-25.054395690752237,-3.6,-2.2,-48.021154055022635,-7.231706364429556,-7.712538412073627,-9.066332251008134
8.905054744357274,6.26258732474047,7.3,5.9,25.5,-34.93931020467703,-24.145339003091856,-3.6,-2.1,-48.329007951309904,-7.328549982863478,-7.712538412073627,-9.123415580717849
8.962700485902673,6.229767250869008,7.3,5.9,25.5,-35.46336424154059,-23.213688976604033,-3.6,-2.0,-48.703246130258776,-7.427611221559346,-7.712538412073627,-9.211473431496415
9.02108640907513,6.198386886924694,7.3,5.9,25.5,-35.98067756861832,-22.259422068758095,-3.6,-1.9,-49.12159449676983,-7.52565087378025,-7.712538412073627,-9.322607962531038
