a,b,theta,E,E_p,E_t,machine_type,status,file_name
9.4,5.1,40.0,-35.30311521003023,-6.159069635905325,-5.746243984554894,2,Done,anthracene_theta=40_a=9.4_b=5.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.2,10.7,35.0,-32.06424242560752,-7.0908717850688845,-4.470624713867436,1,Done,anthracene_theta=35_a=4.2_b=10.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.9,6.0,35.0,-38.15215870249085,-4.267396815237589,-7.404341268003918,1,Done,anthracene_theta=35_a=7.9_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.4,10.8,40.0,-31.477252001408488,-6.622445610235445,-4.558090195234398,1,Done,anthracene_theta=40_a=4.4_b=10.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,6.4,40.0,-34.937005796004094,-2.4775713776471093,-7.495465760177468,2,Done,anthracene_theta=40_a=7.6_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.3,4.9,40.0,-35.367871732916676,-6.237495835754089,-5.723220015352126,2,Done,anthracene_theta=40_a=9.3_b=4.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.9,6.1,35.0,-37.737557826098055,-3.9424620971549302,-7.463158407947048,1,Done,anthracene_theta=35_a=7.9_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.3,10.7,35.0,-32.443883465602994,-6.9746393628884125,-4.623651184956543,1,Done,anthracene_theta=35_a=4.3_b=10.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,6.4,40.0,-35.03882054868154,-2.4775713776471093,-7.520919448346831,2,Done,anthracene_theta=40_a=7.7_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.3,5.0,40.0,-35.73986468068324,-6.2720277111511695,-5.798952314595226,2,Done,anthracene_theta=40_a=9.3_b=5.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.5,10.6,40.0,-32.349922628840424,-6.604971967055462,-4.784994673682377,1,Done,anthracene_theta=40_a=4.5_b=10.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.8,5.8,35.0,-38.14694283925928,-4.943399533047341,-7.06503594329115,1,Done,anthracene_theta=35_a=7.8_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.4,10.7,35.0,-32.38597684307024,-6.705111267743633,-4.7439385768957445,1,Done,anthracene_theta=35_a=4.4_b=10.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,6.5,40.0,-34.95294204028323,-2.2824107473716144,-7.597030136385001,2,Done,anthracene_theta=40_a=7.7_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.3,5.1,40.0,-35.72129289456643,-6.159069635905325,-5.850788405688945,2,Done,anthracene_theta=40_a=9.3_b=5.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.6,10.6,40.0,-32.06802003597841,-6.426659980323166,-4.803675018833019,1,Done,anthracene_theta=40_a=4.6_b=10.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.9,5.8,35.0,-38.4951129979454,-4.943399533047341,-7.152078482962677,1,Done,anthracene_theta=35_a=7.9_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.0,45.0,-33.06732720066793,-1.26069645548705,-7.636483572423457,1,Done,anthracene_theta=45_a=7.0_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.1,45.0,-33.530663014855236,-1.1711884291144088,-7.797071539156605,2,Done,anthracene_theta=45_a=7.1_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,6.6,40.0,-34.70082985737827,-2.1041784546687268,-7.623118237010202,2,Done,anthracene_theta=40_a=7.7_b=6.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.2,4.9,40.0,-35.430675443261855,-6.237495835754089,-5.738920942938421,1,Done,anthracene_theta=40_a=9.2_b=4.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.4,10.5,40.0,-32.47290956834331,-6.622445610235445,-4.807004586968105,1,Done,anthracene_theta=40_a=4.4_b=10.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.0,5.8,35.0,-38.6223820662126,-4.943399533047341,-7.183895750029478,1,Done,anthracene_theta=35_a=8.0_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.1,45.0,-33.484538519289345,-1.2606964554870501,-7.740786402078811,2,Done,anthracene_theta=45_a=7.0_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.6,6.3,40.0,-34.62866495246999,-2.6911782915703952,-7.3115770923323,2,Done,anthracene_theta=40_a=7.6_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.2,45.0,-33.6590967415832,-1.26069645548705,-7.784425957652272,2,Done,anthracene_theta=45_a=7.0_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.2,5.0,40.0,-35.93005794170313,-6.2720277111511695,-5.846500629850197,1,Done,anthracene_theta=40_a=9.2_b=5.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.5,10.5,40.0,-32.67181517882273,-6.604971967055462,-4.8654678111779495,1,Done,anthracene_theta=40_a=4.5_b=10.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.0,5.9,35.0,-38.359819331904866,-4.6030205386923635,-7.288444563630037,1,Done,anthracene_theta=35_a=8.0_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,6.3,40.0,-34.93341894913465,-2.6911782915703952,-7.387765591498464,2,Done,anthracene_theta=40_a=7.7_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.0,45.0,-33.484538519289345,-1.2606964554870501,-7.740786402078811,2,Done,anthracene_theta=45_a=7.1_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.2,5.1,40.0,-36.025356630329036,-6.159069635905325,-5.926804339629598,1,Done,anthracene_theta=40_a=9.2_b=5.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.0,6.0,35.0,-37.939078897237785,-4.267396815237589,-7.35107131669065,1,Done,anthracene_theta=35_a=8.0_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.6,10.5,40.0,-32.466506456490606,-6.426659980323166,-4.903296623961069,1,Done,anthracene_theta=40_a=4.6_b=10.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.8,6.3,40.0,-35.042286913609125,-2.6911782915703952,-7.4149825826170845,2,Done,anthracene_theta=40_a=7.8_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.2,45.0,-33.54135327553377,-1.1711884291144088,-7.799744104326238,2,Done,anthracene_theta=45_a=7.1_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.1,5.0,40.0,-35.96336868219077,-6.2720277111511695,-5.85482831497211,1,Done,anthracene_theta=40_a=9.1_b=5.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.9,5.7,35.0,-38.3619754568208,-5.280245646019466,-6.950371041195468,1,Done,anthracene_theta=35_a=7.9_b=5.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.4,10.4,40.0,-32.58376297471113,-6.622445610235445,-4.834717938560061,1,Done,anthracene_theta=40_a=4.4_b=10.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.8,6.4,40.0,-34.968624770408496,-2.4775713776471093,-7.503370503778568,2,Done,anthracene_theta=40_a=7.8_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.0,45.0,-33.6590967415832,-1.26069645548705,-7.784425957652272,2,Done,anthracene_theta=45_a=7.2_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.1,5.1,40.0,-36.19290431030095,-6.159069635905325,-5.968691259622574,1,Done,anthracene_theta=40_a=9.1_b=5.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.0,5.7,35.0,-38.69485194119625,-5.280245646019466,-7.033590162289329,1,Done,anthracene_theta=35_a=8.0_b=5.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.8,6.5,40.0,-34.73008813848719,-2.2824107473716144,-7.5413166609359905,2,Done,anthracene_theta=40_a=7.8_b=6.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.1,45.0,-33.54135327553377,-1.1711884291144088,-7.799744104326238,2,Done,anthracene_theta=45_a=7.2_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.5,10.4,40.0,-32.88709377893247,-6.604971967055462,-4.9192874612053865,1,Done,anthracene_theta=40_a=4.5_b=10.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.7,6.2,40.0,-34.611574090318754,-2.9241325940238307,-7.190827225567772,2,Done,anthracene_theta=40_a=7.7_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.2,45.0,-33.25064797210507,-1.088978343992494,-7.768172821030022,2,Done,anthracene_theta=45_a=7.2_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.1,5.7,35.0,-38.809437777614214,-5.280245646019466,-7.062236621393822,1,Done,anthracene_theta=35_a=8.1_b=5.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.1,5.2,40.0,-36.110216062283136,-5.9488713562022895,-6.053118337469642,1,Done,anthracene_theta=40_a=9.1_b=5.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.6,10.4,40.0,-32.77355713979341,-6.426659980323166,-4.98005929478677,1,Done,anthracene_theta=40_a=4.6_b=10.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,7.1,45.0,-33.19873783527873,-1.359269491280429,-7.620049713179469,2,Done,anthracene_theta=45_a=6.9_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.8,6.2,40.0,-34.926704592071474,-2.9241325940238307,-7.269609851005952,2,Done,anthracene_theta=40_a=7.8_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.1,5.8,35.0,-38.55763307469897,-4.943399533047341,-7.167708502151072,1,Done,anthracene_theta=35_a=8.1_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.2,5.2,40.0,-35.822871702956036,-5.9488713562022895,-5.9812822476378615,1,Done,anthracene_theta=40_a=9.2_b=5.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.4,10.3,40.0,-32.55268114898354,-6.622445610235445,-4.826947482128163,1,Done,anthracene_theta=40_a=4.4_b=10.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,7.2,45.0,-33.566069638822235,-1.359269491280429,-7.711882664065343,2,Done,anthracene_theta=45_a=6.9_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.9,6.2,40.0,-35.05111221433617,-2.9241325940238307,-7.300711756572127,2,Done,anthracene_theta=40_a=7.9_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.1,5.9,35.0,-38.13816773984581,-4.603020538692364,-7.233031665615273,1,Done,anthracene_theta=35_a=8.1_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.3,5.2,40.0,-35.41821560473181,-5.9488713562022895,-5.8801182230818085,1,Done,anthracene_theta=40_a=9.3_b=5.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,7.3,45.0,-33.706149951089174,-1.359269491280429,-7.74690274213208,2,Done,anthracene_theta=45_a=6.9_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.5,10.3,40.0,-32.9776961831376,-6.604971967055462,-4.941938062256669,1,Done,anthracene_theta=40_a=4.5_b=10.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.9,6.3,40.0,-34.984099166700624,-2.6911782915703952,-7.400435645889956,2,Done,anthracene_theta=40_a=7.9_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.0,5.6,35.0,-38.53571540513076,-5.599869119585493,-6.833994291489942,1,Done,anthracene_theta=35_a=8.0_b=5.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.3,45.0,-33.63368509639986,-1.2606964554870501,-7.77807304635644,2,Done,anthracene_theta=45_a=7.0_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.0,5.0,40.0,-35.81352682458237,-6.2720277111511695,-5.817367850570007,1,Done,anthracene_theta=40_a=9.0_b=5.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.9,6.4,40.0,-34.75403643050231,-2.4775713776471093,-7.449723418802023,2,Done,anthracene_theta=40_a=7.9_b=6.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.6,10.3,40.0,-32.972123893909156,-6.426659980323166,-5.029700983315706,1,Done,anthracene_theta=40_a=4.6_b=10.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.1,5.6,35.0,-38.85268325684592,-5.599869119585493,-6.913236254418735,1,Done,anthracene_theta=35_a=8.1_b=5.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.3,45.0,-33.37801995174959,-1.1711884291144088,-7.758910773380194,2,Done,anthracene_theta=45_a=7.1_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.0,5.1,40.0,-36.19989226106554,-6.159069635905325,-5.970438247313722,1,Done,anthracene_theta=40_a=9.0_b=5.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.8,6.1,40.0,-34.59785421192646,-3.1768785618478432,-7.0610242720576935,2,Done,anthracene_theta=40_a=7.8_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.4,10.2,40.0,-32.35898638237268,-6.622445610235445,-4.7785237904754485,1,Done,anthracene_theta=40_a=4.4_b=10.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,7.2,45.0,-33.21968662925065,-1.4671572856605053,-7.571343014482409,2,Done,anthracene_theta=45_a=6.8_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.2,5.7,35.0,-38.733659669524066,-5.280245646019466,-7.043292094371282,1,Done,anthracene_theta=35_a=8.2_b=5.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.9,6.1,40.0,-34.93177487305365,-3.1768785618478432,-7.144504437339492,2,Done,anthracene_theta=40_a=7.9_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.0,5.2,40.0,-36.25813271966764,-5.9488713562022895,-6.090097501815762,1,Done,anthracene_theta=40_a=9.0_b=5.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,7.3,45.0,-33.55474684899673,-1.4671572856605053,-7.6551080694189295,2,Done,anthracene_theta=45_a=6.8_b=7.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.5,10.2,40.0,-32.924445684300736,-6.604971967055462,-4.928625437547453,1,Done,anthracene_theta=40_a=4.5_b=10.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.2,5.8,35.0,-38.327349454863,-4.943399533047341,-7.110137597192079,1,Done,anthracene_theta=35_a=8.2_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.0,6.1,40.0,-35.076835104962804,-3.1768785618478432,-7.180769495316781,2,Done,anthracene_theta=40_a=8.0_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.9,5.1,40.0,-36.02050974289887,-6.159069635905325,-5.925592617772052,1,Done,anthracene_theta=40_a=8.9_b=5.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.8,7.4,45.0,-33.67729955166578,-1.4671572856605053,-7.685746245086192,2,Done,anthracene_theta=45_a=6.8_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.6,10.2,40.0,-33.04433774505742,-6.426659980323166,-5.047754446102772,1,Done,anthracene_theta=40_a=4.6_b=10.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.1,5.5,35.0,-38.63567774835974,-5.882687876583077,-6.717575498798396,1,Done,anthracene_theta=35_a=8.1_b=5.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.0,6.2,40.0,-35.01037426525727,-2.9241325940238307,-7.290527269302403,2,Done,anthracene_theta=40_a=8.0_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,7.4,45.0,-33.659925054991625,-1.359269491280429,-7.735346518107691,2,Done,anthracene_theta=45_a=6.9_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.9,5.2,40.0,-36.242879207013175,-5.9488713562022895,-6.086284123652147,1,Done,anthracene_theta=40_a=8.9_b=5.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.5,10.1,40.0,-32.70632320828736,-6.604971967055462,-4.874094818544108,1,Done,anthracene_theta=40_a=4.5_b=10.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.3,5.7,35.0,-38.493471431778744,-5.280245646019466,-6.983245034934952,1,Done,anthracene_theta=35_a=8.3_b=5.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.0,6.3,40.0,-34.7834365288727,-2.6911782915703952,-7.350269986432978,2,Done,anthracene_theta=40_a=8.0_b=6.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.4,45.0,-33.44669715664349,-1.26069645548705,-7.731326061417349,2,Done,anthracene_theta=45_a=7.0_b=7.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.9,5.3,40.0,-36.196468567010015,-5.6761467249598345,-6.211043779272586,1,Done,anthracene_theta=40_a=8.9_b=5.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.9,6.0,40.0,-34.601262845797464,-3.4484598697163165,-6.926085776591207,2,Done,anthracene_theta=40_a=7.9_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.6,10.1,40.0,-32.97099939570762,-6.426659980323166,-5.0294198587653245,1,Done,anthracene_theta=40_a=4.6_b=10.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.2,4.7,45.0,-32.7408814385999,-6.384246579371393,-4.9930970699642785,1,Done,anthracene_theta=45_a=10.2_b=4.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.3,4.8,45.0,-32.00224192766473,-6.302871082560159,-4.849124940636101,2,Done,anthracene_theta=45_a=10.3_b=4.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.0,5.3,40.0,-36.06459106504917,-5.6761467249598345,-6.178074403782375,1,Done,anthracene_theta=40_a=9.0_b=5.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.0,6.0,40.0,-34.95869003143161,-3.4484598697163165,-7.015442572999746,2,Done,anthracene_theta=40_a=8.0_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.7,10.2,45.0,-32.7408814385999,-6.384246579371393,-4.993097069964279,2,Done,anthracene_theta=45_a=4.7_b=10.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.8,10.3,45.0,-32.00224192766473,-6.302871082560159,-4.849124940636101,1,Done,anthracene_theta=45_a=4.8_b=10.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.7,10.1,40.0,-32.909197191009305,-6.149943130440079,-5.152327732532285,1,Done,anthracene_theta=40_a=4.7_b=10.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
9.1,5.3,40.0,-35.791312970453866,-5.6761467249598345,-6.109754880133552,1,Done,anthracene_theta=40_a=9.1_b=5.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.1,6.0,40.0,-35.12666692910716,-3.4484598697163165,-7.0574367974186325,2,Done,anthracene_theta=40_a=8.1_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.2,4.8,45.0,-32.57751046493649,-6.302871082560159,-4.992942074954044,2,Done,anthracene_theta=45_a=10.2_b=4.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.7,10.3,45.0,-32.214633982628584,-6.384246579371393,-4.8615352059714505,1,Done,anthracene_theta=45_a=4.7_b=10.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.7,10.2,40.0,-32.853341270936646,-6.149943130440079,-5.138363752514124,1,Done,anthracene_theta=40_a=4.7_b=10.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.1,6.1,40.0,-35.05639584898017,-3.1768785618478432,-7.175659681321123,2,Done,anthracene_theta=40_a=8.1_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.0,50.0,-33.870851245708764,-1.529156528529711,-7.7031345471623345,1,Done,anthracene_theta=50_a=7.0_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.1,50.0,-34.09121267753653,-1.4161946885287762,-7.814705825119744,2,Done,anthracene_theta=50_a=7.1_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.7,10.3,40.0,-32.66975443530828,-6.149943130440079,-5.092467043607031,1,Done,anthracene_theta=40_a=4.7_b=10.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.2,4.9,45.0,-32.122028566664085,-6.1019398706266665,-4.979537206352688,1,Done,anthracene_theta=45_a=10.2_b=4.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.1,6.2,40.0,-34.826955602737144,-2.9241325940238307,-7.244672603672369,2,Done,anthracene_theta=40_a=8.1_b=6.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.7,10.4,45.0,-31.63301755371503,-6.384246579371393,-4.716131098743063,1,Done,anthracene_theta=45_a=4.7_b=10.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.1,50.0,-34.262909453362234,-1.529156528529711,-7.801149099075701,2,Done,anthracene_theta=50_a=7.0_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.7,4.5,50.0,-31.938800667179752,-6.604971967055462,-4.682214183267206,1,Done,anthracene_theta=50_a=10.7_b=4.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.8,4.6,50.0,-31.06208636518568,-6.426659980323166,-4.552191601134837,1,Done,anthracene_theta=50_a=10.8_b=4.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.0,5.9,40.0,-34.63418704038486,-3.738484951434657,-6.789304284378886,2,Done,anthracene_theta=40_a=8.0_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.3,4.7,45.0,-32.214633982628584,-6.384246579371393,-4.8615352059714505,2,Done,anthracene_theta=45_a=10.3_b=4.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.8,10.2,45.0,-32.57751046493649,-6.302871082560159,-4.992942074954044,1,Done,anthracene_theta=45_a=4.8_b=10.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.0,7.2,50.0,-34.3868200883735,-1.529156528529711,-7.832126757828518,1,Done,anthracene_theta=50_a=7.0_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.7,4.6,50.0,-31.59456625138409,-6.426659980323166,-4.685311572684442,1,Done,anthracene_theta=50_a=10.7_b=4.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.1,5.9,40.0,-35.01677235704847,-3.738484951434657,-6.884950613544787,2,Done,anthracene_theta=40_a=8.1_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.3,4.9,45.0,-31.50612499169074,-6.1019398706266665,-4.825561312609351,2,Done,anthracene_theta=45_a=10.3_b=4.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.8,10.4,45.0,-31.383082830812782,-6.302871082560159,-4.694335166423117,1,Done,anthracene_theta=45_a=4.8_b=10.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.0,50.0,-33.10143111459911,-1.0296911991899833,-7.7605121790547855,1,Done,anthracene_theta=50_a=7.1_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.2,5.9,40.0,-35.207389814779155,-3.738484951434657,-6.932604977977463,2,Done,anthracene_theta=40_a=8.2_b=5.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.7,4.7,50.0,-30.999839883530512,-6.149943130440079,-4.674988405662589,1,Done,anthracene_theta=50_a=10.7_b=4.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.4,4.7,45.0,-31.63301755371503,-6.384246579371393,-4.716131098743063,2,Done,anthracene_theta=45_a=10.4_b=4.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.9,10.2,45.0,-32.122028566664085,-6.1019398706266665,-4.979537206352688,1,Done,anthracene_theta=45_a=4.9_b=10.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.1,7.2,50.0,-34.069124325877056,-1.4161946885287762,-7.809183737204876,1,Done,anthracene_theta=50_a=7.1_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.2,6.0,40.0,-35.127101165475324,-3.4484598697163165,-7.057545356510673,2,Done,anthracene_theta=40_a=8.2_b=6.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.8,4.5,50.0,-31.455510035390034,-6.604971967055462,-4.561391525319777,1,Done,anthracene_theta=50_a=10.8_b=4.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.4,4.8,45.0,-31.383082830812782,-6.302871082560159,-4.694335166423117,2,Done,anthracene_theta=45_a=10.4_b=4.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.9,10.3,45.0,-31.50612499169074,-6.1019398706266665,-4.825561312609351,1,Done,anthracene_theta=45_a=4.9_b=10.3_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.0,50.0,-33.14500289899297,-1.0296911991899833,-7.771405125153251,1,Done,anthracene_theta=50_a=7.2_b=7.0_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.2,6.1,40.0,-34.89147618087009,-3.1768785618478432,-7.134429764293599,2,Done,anthracene_theta=40_a=8.2_b=6.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.4,4.9,45.0,-30.85660194116645,-6.1019398706266665,-4.663180549978279,2,Done,anthracene_theta=45_a=10.4_b=4.9_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.8,4.7,50.0,-30.42715166741982,-6.149943130440079,-4.531816351634916,1,Done,anthracene_theta=50_a=10.8_b=4.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.1,50.0,-33.06627800408751,-0.9571422579465434,-7.787998372048607,1,Done,anthracene_theta=50_a=7.2_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.9,10.4,45.0,-30.85660194116645,-6.1019398706266665,-4.663180549978279,1,Done,anthracene_theta=45_a=4.9_b=10.4_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.1,5.8,40.0,-34.70668201637454,-4.046520825475453,-6.6534100913559096,2,Done,anthracene_theta=40_a=8.1_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.1,4.6,45.0,-32.87416456267238,-6.28844211762771,-5.074320081854238,2,Done,anthracene_theta=45_a=10.1_b=4.6_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.9,4.5,50.0,-30.9162681021262,-6.604971967055462,-4.426581042003818,1,Done,anthracene_theta=50_a=10.9_b=4.5_cx=0_cy=0_cz=0_A1=0_A2=0.log
7.2,7.2,50.0,-33.63197073899209,-1.3124070444609972,-7.751789162517525,1,Done,anthracene_theta=50_a=7.2_b=7.2_cx=0_cy=0_cz=0_A1=0_A2=0.log
8.2,5.8,40.0,-35.113218134269125,-4.046520825475453,-6.755044120829552,2,Done,anthracene_theta=40_a=8.2_b=5.8_cx=0_cy=0_cz=0_A1=0_A2=0.log
4.6,10.1,45.0,-32.87416456267238,-6.28844211762771,-5.074320081854238,1,Done,anthracene_theta=45_a=4.6_b=10.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
10.1,4.7,45.0,-33.19493512436748,-6.384246579371393,-5.1066104914061725,2,Done,anthracene_theta=45_a=10.1_b=4.7_cx=0_cy=0_cz=0_A1=0_A2=0.log
6.9,7.1,50.0,-34.26306005613879,-1.6539268520427868,-7.7388015880133025,1,Done,anthracene_theta=50_a=6.9_b=7.1_cx=0_cy=0_cz=0_A1=0_A2=0.log
