a,b,theta,A1,A2,E,E_p,E_t,machine_type,status,file_name
6.1,8.6,74.5,-13,33,-38.270343936048455,-5.647381666582078,-6.743895150721072,2,Done,anthracene_A1=-13_A2=33_a=6.1_b=8.6_theta=74.5_cx=0_cy=0_cz=0.log
6.1,8.3,76.5,-14,33,-38.09547195979394,-5.539855318143964,-6.753940330876503,2,Done,anthracene_A1=-14_A2=33_a=6.1_b=8.3_theta=76.5_cx=0_cy=0_cz=0.log
5.8,9.7,69.5,-17,33,-33.68182766321115,-6.136024958686902,-5.352444436459336,1,Done,anthracene_A1=-17_A2=33_a=5.8_b=9.7_theta=69.5_cx=0_cy=0_cz=0.log
6.0,8.6,74.0,-15,33,-37.26212361897342,-5.9348452526610345,-6.3481082784128375,1,Done,anthracene_A1=-15_A2=33_a=6.0_b=8.6_theta=74.0_cx=0_cy=0_cz=0.log
5.9,9.6,68.5,-18,33,-32.432603345718235,-5.681211985764094,-5.267544843547512,1,Done,anthracene_A1=-18_A2=33_a=5.9_b=9.6_theta=68.5_cx=0_cy=0_cz=0.log
5.7,9.3,69.0,-16,33,-34.311207643477246,-6.333442114642821,-5.411080853547901,2,Done,anthracene_A1=-16_A2=33_a=5.7_b=9.3_theta=69.0_cx=0_cy=0_cz=0.log
5.9,8.4,75.0,-13,33,-37.94383291341365,-5.598851298331283,-6.6865325791877686,2,Done,anthracene_A1=-13_A2=33_a=5.9_b=8.4_theta=75.0_cx=0_cy=0_cz=0.log
6.1,8.4,76.5,-14,33,-38.211373056285076,-5.539855318143964,-6.78291560499929,2,Done,anthracene_A1=-14_A2=33_a=6.1_b=8.4_theta=76.5_cx=0_cy=0_cz=0.log
5.6,9.4,69.0,-17,33,-33.31761081935838,-6.428747078520246,-5.115029165579472,1,Done,anthracene_A1=-17_A2=33_a=5.6_b=9.4_theta=69.0_cx=0_cy=0_cz=0.log
6.0,8.6,74.5,-15,33,-37.478978525614366,-5.919034510734491,-6.410227376036347,1,Done,anthracene_A1=-15_A2=33_a=6.0_b=8.6_theta=74.5_cx=0_cy=0_cz=0.log
6.0,9.4,68.5,-18,33,-32.015693232417114,-5.349156284122729,-5.329345166042914,1,Done,anthracene_A1=-18_A2=33_a=6.0_b=9.4_theta=68.5_cx=0_cy=0_cz=0.log
5.7,9.3,69.5,-16,33,-34.6595058136154,-6.357706671231426,-5.486023117788137,2,Done,anthracene_A1=-16_A2=33_a=5.7_b=9.3_theta=69.5_cx=0_cy=0_cz=0.log
5.9,8.5,75.0,-13,33,-38.107193846488364,-5.598851298331283,-6.727372812456451,2,Done,anthracene_A1=-13_A2=33_a=5.9_b=8.5_theta=75.0_cx=0_cy=0_cz=0.log
6.1,8.5,76.5,-14,33,-38.13833340257406,-5.539855318143964,-6.764655691571534,2,Done,anthracene_A1=-14_A2=33_a=6.1_b=8.5_theta=76.5_cx=0_cy=0_cz=0.log
5.6,9.4,69.5,-17,33,-33.65631059673615,-6.419926797971129,-5.204114250198471,1,Done,anthracene_A1=-17_A2=33_a=5.6_b=9.4_theta=69.5_cx=0_cy=0_cz=0.log
6.0,8.7,74.5,-15,33,-37.527334445389,-5.919034510734491,-6.4223163559800005,1,Done,anthracene_A1=-15_A2=33_a=6.0_b=8.7_theta=74.5_cx=0_cy=0_cz=0.log
5.7,9.3,70.0,-16,33,-34.95589635660872,-6.3701865901239225,-5.553880794090219,2,Done,anthracene_A1=-16_A2=33_a=5.7_b=9.3_theta=70.0_cx=0_cy=0_cz=0.log
6.0,9.5,68.5,-18,33,-32.07401150185615,-5.349156284122729,-5.343924733402673,1,Done,anthracene_A1=-18_A2=33_a=6.0_b=9.5_theta=68.5_cx=0_cy=0_cz=0.log
5.9,8.6,75.0,-13,33,-38.07945790444501,-5.598851298331283,-6.72043882694561,2,Done,anthracene_A1=-13_A2=33_a=5.9_b=8.6_theta=75.0_cx=0_cy=0_cz=0.log
6.2,8.3,75.5,-14,33,-37.746744571719326,-5.4320792205398885,-6.7206465326598845,2,Done,anthracene_A1=-14_A2=33_a=6.2_b=8.3_theta=75.5_cx=0_cy=0_cz=0.log
5.6,9.4,70.0,-17,33,-33.93076339061372,-6.394595474237577,-5.285393110534642,1,Done,anthracene_A1=-17_A2=33_a=5.6_b=9.4_theta=70.0_cx=0_cy=0_cz=0.log
6.0,8.8,74.5,-15,33,-37.41763063729741,-5.919034510734491,-6.394890403957106,1,Done,anthracene_A1=-15_A2=33_a=6.0_b=8.8_theta=74.5_cx=0_cy=0_cz=0.log
5.7,9.4,70.0,-16,33,-34.997472658986226,-6.3701865901239225,-5.564274869684597,2,Done,anthracene_A1=-16_A2=33_a=5.7_b=9.4_theta=70.0_cx=0_cy=0_cz=0.log
6.0,9.6,67.5,-18,33,-31.39889608300291,-5.187464527436532,-5.2559917570324615,1,Done,anthracene_A1=-18_A2=33_a=6.0_b=9.6_theta=67.5_cx=0_cy=0_cz=0.log
6.0,8.4,75.0,-13,33,-38.474013602361076,-5.7119248351082215,-6.7625409830361605,2,Done,anthracene_A1=-13_A2=33_a=6.0_b=8.4_theta=75.0_cx=0_cy=0_cz=0.log
6.2,8.3,76.0,-14,33,-37.90447297552601,-5.419201460434125,-6.7665175136644375,2,Done,anthracene_A1=-14_A2=33_a=6.2_b=8.3_theta=76.0_cx=0_cy=0_cz=0.log
5.6,9.5,70.0,-17,33,-34.09004048886709,-6.394595474237577,-5.325212385097983,1,Done,anthracene_A1=-17_A2=33_a=5.6_b=9.5_theta=70.0_cx=0_cy=0_cz=0.log
6.1,8.6,73.5,-15,33,-36.868664809037,-5.678457216941752,-6.377937593788372,1,Done,anthracene_A1=-15_A2=33_a=6.1_b=8.6_theta=73.5_cx=0_cy=0_cz=0.log
5.7,9.5,70.0,-16,33,-34.91325077740475,-6.3701865901239225,-5.543219399289229,2,Done,anthracene_A1=-16_A2=33_a=5.7_b=9.5_theta=70.0_cx=0_cy=0_cz=0.log
6.0,9.6,68.0,-18,33,-31.717347367433828,-5.269496399560012,-5.294588642078452,1,Done,anthracene_A1=-18_A2=33_a=6.0_b=9.6_theta=68.0_cx=0_cy=0_cz=0.log
6.0,8.5,75.0,-13,33,-38.53188508423045,-5.7119248351082215,-6.777008853503503,2,Done,anthracene_A1=-13_A2=33_a=6.0_b=8.5_theta=75.0_cx=0_cy=0_cz=0.log
6.2,8.3,76.5,-14,33,-38.00692527857609,-5.391801863792352,-6.805830387747848,2,Done,anthracene_A1=-14_A2=33_a=6.2_b=8.3_theta=76.5_cx=0_cy=0_cz=0.log
5.6,9.6,70.0,-17,33,-34.108687576139346,-6.394595474237577,-5.3298741569160475,1,Done,anthracene_A1=-17_A2=33_a=5.6_b=9.6_theta=70.0_cx=0_cy=0_cz=0.log
5.8,9.3,69.0,-16,33,-34.3504822391551,-6.117479528184049,-5.5288807956967485,2,Done,anthracene_A1=-16_A2=33_a=5.8_b=9.3_theta=69.0_cx=0_cy=0_cz=0.log
6.1,8.6,74.0,-15,33,-37.13225163985044,-5.699545317911543,-6.433290251006838,1,Done,anthracene_A1=-15_A2=33_a=6.1_b=8.6_theta=74.0_cx=0_cy=0_cz=0.log
6.0,8.6,75.0,-13,33,-38.41406129603274,-5.7119248351082215,-6.747552906454077,2,Done,anthracene_A1=-13_A2=33_a=6.0_b=8.6_theta=75.0_cx=0_cy=0_cz=0.log
6.2,8.4,75.5,-14,33,-37.8788228770718,-5.4320792205398885,-6.753666108998004,2,Done,anthracene_A1=-14_A2=33_a=6.2_b=8.4_theta=75.5_cx=0_cy=0_cz=0.log
6.0,9.6,68.5,-18,33,-32.0115089956671,-5.349156284122729,-5.328299106855411,1,Done,anthracene_A1=-18_A2=33_a=6.0_b=9.6_theta=68.5_cx=0_cy=0_cz=0.log
5.8,9.3,69.5,-16,33,-34.69252287968993,-6.16636004706379,-5.589950696390589,2,Done,anthracene_A1=-16_A2=33_a=5.8_b=9.3_theta=69.5_cx=0_cy=0_cz=0.log
5.7,9.4,69.0,-17,33,-33.63236732571386,-6.310586945503019,-5.252798358676955,1,Done,anthracene_A1=-17_A2=33_a=5.7_b=9.4_theta=69.0_cx=0_cy=0_cz=0.log
6.1,8.6,74.5,-15,33,-37.34926969790831,-5.710530507960358,-6.4820521704969005,1,Done,anthracene_A1=-15_A2=33_a=6.1_b=8.6_theta=74.5_cx=0_cy=0_cz=0.log
6.1,8.4,75.0,-13,33,-38.50709090894088,-5.618791056098416,-6.817377199186013,2,Done,anthracene_A1=-13_A2=33_a=6.1_b=8.4_theta=75.0_cx=0_cy=0_cz=0.log
6.2,8.4,76.0,-14,33,-37.97875760984607,-5.419201460434125,-6.785088672244456,2,Done,anthracene_A1=-14_A2=33_a=6.2_b=8.4_theta=76.0_cx=0_cy=0_cz=0.log
5.7,9.5,68.0,-18,33,-32.132555674295865,-6.188484794693067,-4.938896521227433,1,Done,anthracene_A1=-18_A2=33_a=5.7_b=9.5_theta=68.0_cx=0_cy=0_cz=0.log
5.8,9.3,70.0,-16,33,-34.99350679665804,-6.207468227134086,-5.644642585597468,2,Done,anthracene_A1=-16_A2=33_a=5.8_b=9.3_theta=70.0_cx=0_cy=0_cz=0.log
5.7,9.4,69.5,-17,33,-33.98824832704849,-6.340275698690674,-5.326924232416786,1,Done,anthracene_A1=-17_A2=33_a=5.7_b=9.4_theta=69.5_cx=0_cy=0_cz=0.log
6.1,8.7,73.5,-15,33,-36.933107576332986,-5.678457216941752,-6.394048285612371,1,Done,anthracene_A1=-15_A2=33_a=6.1_b=8.7_theta=73.5_cx=0_cy=0_cz=0.log
6.1,8.5,75.0,-13,33,-38.46949553024024,-5.618791056098416,-6.807978354510852,2,Done,anthracene_A1=-13_A2=33_a=6.1_b=8.5_theta=75.0_cx=0_cy=0_cz=0.log
5.7,9.5,68.5,-18,33,-32.581594299525015,-6.238863807404416,-5.025966671179049,1,Done,anthracene_A1=-18_A2=33_a=5.7_b=9.5_theta=68.5_cx=0_cy=0_cz=0.log
6.2,8.4,76.5,-14,33,-38.02613461459987,-5.3918018637923515,-6.810632721753793,2,Done,anthracene_A1=-14_A2=33_a=6.2_b=8.4_theta=76.5_cx=0_cy=0_cz=0.log
5.8,9.4,70.0,-16,33,-34.93588380818255,-6.207468227134086,-5.630236838478595,2,Done,anthracene_A1=-16_A2=33_a=5.8_b=9.4_theta=70.0_cx=0_cy=0_cz=0.log
5.7,9.4,70.0,-17,33,-34.294013869017355,-6.358957926393488,-5.3940245040575965,1,Done,anthracene_A1=-17_A2=33_a=5.7_b=9.4_theta=70.0_cx=0_cy=0_cz=0.log
6.1,8.7,74.0,-15,33,-37.137480052653714,-5.699545317911543,-6.4345973542076536,1,Done,anthracene_A1=-15_A2=33_a=6.1_b=8.7_theta=74.0_cx=0_cy=0_cz=0.log
5.7,9.5,69.0,-18,33,-32.98601194494404,-6.281367569696157,-5.105819201387932,1,Done,anthracene_A1=-18_A2=33_a=5.7_b=9.5_theta=69.0_cx=0_cy=0_cz=0.log
6.1,8.6,75.0,-13,33,-38.27059494028799,-5.618791056098416,-6.75825320702279,2,Done,anthracene_A1=-13_A2=33_a=6.1_b=8.6_theta=75.0_cx=0_cy=0_cz=0.log
6.2,8.5,75.5,-14,33,-37.82276866328903,-5.4320792205398885,-6.739652555552311,2,Done,anthracene_A1=-14_A2=33_a=6.2_b=8.5_theta=75.5_cx=0_cy=0_cz=0.log
5.7,9.5,70.0,-17,33,-34.345657942350954,-6.358957926393488,-5.406935522390995,1,Done,anthracene_A1=-17_A2=33_a=5.7_b=9.5_theta=70.0_cx=0_cy=0_cz=0.log
6.1,8.7,74.5,-15,33,-37.29756287392229,-5.710530507960358,-6.469125464500394,1,Done,anthracene_A1=-15_A2=33_a=6.1_b=8.7_theta=74.5_cx=0_cy=0_cz=0.log
5.7,9.6,68.0,-18,33,-32.465100833913304,-6.188484794693067,-5.022032811131794,1,Done,anthracene_A1=-18_A2=33_a=5.7_b=9.6_theta=68.0_cx=0_cy=0_cz=0.log
5.8,9.5,70.0,-16,33,-34.76572066592053,-6.207468227134086,-5.587696052913088,2,Done,anthracene_A1=-16_A2=33_a=5.8_b=9.5_theta=70.0_cx=0_cy=0_cz=0.log
5.7,9.6,70.0,-17,33,-34.27092150156386,-6.358957926393488,-5.388251412194222,1,Done,anthracene_A1=-17_A2=33_a=5.7_b=9.6_theta=70.0_cx=0_cy=0_cz=0.log
6.1,8.8,73.5,-15,33,-36.8411924217362,-5.678457216941752,-6.371069496963173,1,Done,anthracene_A1=-15_A2=33_a=6.1_b=8.8_theta=73.5_cx=0_cy=0_cz=0.log
5.8,8.6,63.5,-19,33,2.8357603608164936,-5.130785314133392,3.274332747270819,2,Done,anthracene_A1=-19_A2=33_a=5.8_b=8.6_theta=63.5_cx=0_cy=0_cz=0.log
5.9,8.7,64.0,-19,33,-7.910253008129076,-4.876411585486494,0.4606425407109782,1,Done,anthracene_A1=-19_A2=33_a=5.9_b=8.7_theta=64.0_cx=0_cy=0_cz=0.log
5.8,9.4,69.0,-17,33,-33.6419807781931,-6.083626618725248,-5.368681885185652,1,Done,anthracene_A1=-17_A2=33_a=5.8_b=9.4_theta=69.0_cx=0_cy=0_cz=0.log
6.1,8.8,74.0,-15,33,-36.99285405804403,-5.699545317911543,-6.398440855555236,1,Done,anthracene_A1=-15_A2=33_a=6.1_b=8.8_theta=74.0_cx=0_cy=0_cz=0.log
6.2,8.5,76.0,-14,33,-37.87211855966598,-5.419201460434125,-6.7584289096994326,2,Done,anthracene_A1=-14_A2=33_a=6.2_b=8.5_theta=76.0_cx=0_cy=0_cz=0.log
5.7,9.6,68.5,-18,33,-32.842061150586225,-6.238863807404416,-5.091083383944352,1,Done,anthracene_A1=-18_A2=33_a=5.7_b=9.6_theta=68.5_cx=0_cy=0_cz=0.log
5.6,9.3,70.5,-16,33,-34.71206103195436,-6.3207137018907815,-5.517658407043201,2,Done,anthracene_A1=-16_A2=33_a=5.6_b=9.3_theta=70.5_cx=0_cy=0_cz=0.log
5.8,9.4,69.5,-17,33,-33.98883567564189,-6.136024958686902,-5.429196439567021,1,Done,anthracene_A1=-17_A2=33_a=5.8_b=9.4_theta=69.5_cx=0_cy=0_cz=0.log
6.1,8.8,74.5,-15,33,-37.10229180264287,-5.710530507960358,-6.4203076966805375,1,Done,anthracene_A1=-15_A2=33_a=6.1_b=8.8_theta=74.5_cx=0_cy=0_cz=0.log
5.7,9.6,69.0,-18,33,-33.176857816055424,-6.281367569696157,-5.153530669165775,1,Done,anthracene_A1=-18_A2=33_a=5.7_b=9.6_theta=69.0_cx=0_cy=0_cz=0.log
5.8,8.6,64.0,-19,33,0.5857605044730008,-5.219969545258209,2.7564248987473547,2,Done,anthracene_A1=-19_A2=33_a=5.8_b=8.6_theta=64.0_cx=0_cy=0_cz=0.log
5.8,9.4,70.0,-17,33,-34.295773407211534,-6.181144182686694,-5.483371260459535,1,Done,anthracene_A1=-17_A2=33_a=5.8_b=9.4_theta=70.0_cx=0_cy=0_cz=0.log
5.9,8.6,75.0,-15,33,-37.36619740840979,-5.9116989189060405,-6.385699892649428,1,Done,anthracene_A1=-15_A2=33_a=5.9_b=8.6_theta=75.0_cx=0_cy=0_cz=0.log
5.7,9.7,68.0,-18,33,-32.642984858248376,-6.188484794693067,-5.066503817215561,1,Done,anthracene_A1=-18_A2=33_a=5.7_b=9.7_theta=68.0_cx=0_cy=0_cz=0.log
6.2,8.5,76.5,-14,33,-37.87143331952393,-5.391801863792352,-6.7719573979848064,2,Done,anthracene_A1=-14_A2=33_a=6.2_b=8.5_theta=76.5_cx=0_cy=0_cz=0.log
5.8,9.5,70.0,-17,33,-34.24886326980777,-6.181144182686694,-5.471643726108597,1,Done,anthracene_A1=-17_A2=33_a=5.8_b=9.5_theta=70.0_cx=0_cy=0_cz=0.log
5.9,8.7,75.0,-15,33,-37.45711858710274,-5.9116989189060405,-6.408430187322666,1,Done,anthracene_A1=-15_A2=33_a=5.9_b=8.7_theta=75.0_cx=0_cy=0_cz=0.log
5.7,9.7,68.5,-18,33,-32.955329215386875,-6.238863807404416,-5.119400400144514,1,Done,anthracene_A1=-18_A2=33_a=5.7_b=9.7_theta=68.5_cx=0_cy=0_cz=0.log
5.6,9.4,70.5,-16,33,-34.79371012304909,-6.3207137018907815,-5.538070679816881,2,Done,anthracene_A1=-16_A2=33_a=5.6_b=9.4_theta=70.5_cx=0_cy=0_cz=0.log
5.8,9.6,70.0,-17,33,-34.08883818006143,-6.181144182686694,-5.4316374536720105,1,Done,anthracene_A1=-17_A2=33_a=5.8_b=9.6_theta=70.0_cx=0_cy=0_cz=0.log
5.9,8.8,75.0,-15,33,-37.38155383244157,-5.9116989189060405,-6.389538998657372,1,Done,anthracene_A1=-15_A2=33_a=5.9_b=8.8_theta=75.0_cx=0_cy=0_cz=0.log
5.7,9.7,69.0,-18,33,-33.227678595809266,-6.281367569696157,-5.166235864104237,1,Done,anthracene_A1=-18_A2=33_a=5.7_b=9.7_theta=69.0_cx=0_cy=0_cz=0.log
5.8,8.6,64.5,-19,33,-1.6093698772601783,-5.308541327016427,2.251928194193169,2,Done,anthracene_A1=-19_A2=33_a=5.8_b=8.6_theta=64.5_cx=0_cy=0_cz=0.log
5.6,9.4,70.5,-17,33,-34.13689540605992,-6.3503873948939145,-5.359030154068024,1,Done,anthracene_A1=-17_A2=33_a=5.6_b=9.4_theta=70.5_cx=0_cy=0_cz=0.log
6.0,8.6,75.0,-15,33,-37.63330080453305,-5.886260918574407,-6.465194741846062,1,Done,anthracene_A1=-15_A2=33_a=6.0_b=8.6_theta=75.0_cx=0_cy=0_cz=0.log
5.8,9.5,69.0,-18,33,-32.96854708646424,-6.046508147148416,-5.2188826980418535,1,Done,anthracene_A1=-18_A2=33_a=5.8_b=9.5_theta=69.0_cx=0_cy=0_cz=0.log
6.0,8.3,77.0,-14,33,-37.68237961572595,-5.362930128583685,-6.739129839639642,2,Done,anthracene_A1=-14_A2=33_a=6.0_b=8.3_theta=77.0_cx=0_cy=0_cz=0.log
5.6,9.5,70.5,-17,33,-34.22720413515344,-6.3503873948939145,-5.381607336341403,1,Done,anthracene_A1=-17_A2=33_a=5.6_b=9.5_theta=70.5_cx=0_cy=0_cz=0.log
6.0,8.7,75.0,-15,33,-37.62065271288157,-5.886260918574407,-6.462032718933187,1,Done,anthracene_A1=-15_A2=33_a=6.0_b=8.7_theta=75.0_cx=0_cy=0_cz=0.log
5.6,9.5,70.5,-16,33,-34.742118760477744,-6.3207137018907815,-5.525172839174045,2,Done,anthracene_A1=-16_A2=33_a=5.6_b=9.5_theta=70.5_cx=0_cy=0_cz=0.log
5.8,9.6,69.0,-18,33,-33.04865501332097,-6.046508147148416,-5.238909679756034,1,Done,anthracene_A1=-18_A2=33_a=5.8_b=9.6_theta=69.0_cx=0_cy=0_cz=0.log
5.6,9.6,70.5,-17,33,-34.183808053610846,-6.3503873948939145,-5.3707583159557535,1,Done,anthracene_A1=-17_A2=33_a=5.6_b=9.6_theta=70.5_cx=0_cy=0_cz=0.log
6.0,8.8,75.0,-15,33,-37.45668183988892,-5.886260918574407,-6.421040000685028,1,Done,anthracene_A1=-15_A2=33_a=6.0_b=8.8_theta=75.0_cx=0_cy=0_cz=0.log
5.8,8.7,63.5,-19,33,-2.4090184199158102,-5.130785314133392,1.9631380520877428,2,Done,anthracene_A1=-19_A2=33_a=5.8_b=8.7_theta=63.5_cx=0_cy=0_cz=0.log
5.8,9.7,68.0,-18,33,-32.43790204031393,-5.919079691404478,-5.149935664376244,1,Done,anthracene_A1=-18_A2=33_a=5.8_b=9.7_theta=68.0_cx=0_cy=0_cz=0.log
6.0,8.4,77.0,-14,33,-37.83978924434632,-5.362930128583685,-6.778482246794738,2,Done,anthracene_A1=-14_A2=33_a=6.0_b=8.4_theta=77.0_cx=0_cy=0_cz=0.log
5.7,9.4,70.5,-17,33,-34.54701586137526,-6.3650485384278,-5.454229696129914,1,Done,anthracene_A1=-17_A2=33_a=5.7_b=9.4_theta=70.5_cx=0_cy=0_cz=0.log
6.1,8.6,75.0,-15,33,-37.51704077119939,-5.709742355509661,-6.524389015045017,1,Done,anthracene_A1=-15_A2=33_a=6.1_b=8.6_theta=75.0_cx=0_cy=0_cz=0.log
5.8,9.7,68.5,-18,33,-32.736882944824174,-5.985416283714585,-5.191512594348751,1,Done,anthracene_A1=-18_A2=33_a=5.8_b=9.7_theta=68.5_cx=0_cy=0_cz=0.log
5.7,9.3,70.5,-16,33,-35.197522848146036,-6.369196379557253,-5.614782522257882,2,Done,anthracene_A1=-16_A2=33_a=5.7_b=9.3_theta=70.5_cx=0_cy=0_cz=0.log
5.7,9.5,70.5,-17,33,-34.536423492478214,-6.3650485384278,-5.451581603905653,1,Done,anthracene_A1=-17_A2=33_a=5.7_b=9.5_theta=70.5_cx=0_cy=0_cz=0.log
6.1,8.7,75.0,-15,33,-37.410647705895826,-5.709742355509661,-6.497790748719126,1,Done,anthracene_A1=-15_A2=33_a=6.1_b=8.7_theta=75.0_cx=0_cy=0_cz=0.log
5.8,9.7,69.0,-18,33,-33.003504413645715,-6.046508147148416,-5.227622029837222,1,Done,anthracene_A1=-18_A2=33_a=5.8_b=9.7_theta=69.0_cx=0_cy=0_cz=0.log
5.8,8.7,64.0,-19,33,-4.444389775395393,-5.219969545258209,1.4988873287802562,2,Done,anthracene_A1=-19_A2=33_a=5.8_b=8.7_theta=64.0_cx=0_cy=0_cz=0.log
5.7,9.6,70.5,-17,33,-34.405718179885305,-6.3650485384278,-5.4189052757574245,1,Done,anthracene_A1=-17_A2=33_a=5.7_b=9.6_theta=70.5_cx=0_cy=0_cz=0.log
6.1,8.8,75.0,-15,33,-37.16690776241012,-5.709742355509661,-6.436855762847699,1,Done,anthracene_A1=-15_A2=33_a=6.1_b=8.8_theta=75.0_cx=0_cy=0_cz=0.log
5.9,9.5,69.0,-18,33,-32.75237993197516,-5.7526828648988175,-5.311753550544381,1,Done,anthracene_A1=-18_A2=33_a=5.9_b=9.5_theta=69.0_cx=0_cy=0_cz=0.log
6.0,8.5,77.0,-14,33,-37.80011304258369,-5.362930128583685,-6.768563196354082,2,Done,anthracene_A1=-14_A2=33_a=6.0_b=8.5_theta=77.0_cx=0_cy=0_cz=0.log
5.8,9.4,70.5,-17,33,-34.56084869243205,-6.2178020619321615,-5.531311142141931,1,Done,anthracene_A1=-17_A2=33_a=5.8_b=9.4_theta=70.5_cx=0_cy=0_cz=0.log
5.9,8.5,74.5,-15,33,-36.8966668152716,-5.997301322990098,-6.225516042322853,1,Done,anthracene_A1=-15_A2=33_a=5.9_b=8.5_theta=74.5_cx=0_cy=0_cz=0.log
5.9,9.6,69.0,-18,33,-32.731426118174575,-5.7526828648988175,-5.306515097094233,1,Done,anthracene_A1=-18_A2=33_a=5.9_b=9.6_theta=69.0_cx=0_cy=0_cz=0.log
5.7,9.4,70.5,-16,33,-35.17729192529805,-6.369196379557253,-5.609724791545887,2,Done,anthracene_A1=-16_A2=33_a=5.7_b=9.4_theta=70.5_cx=0_cy=0_cz=0.log
5.8,9.5,70.5,-17,33,-34.4579420723021,-6.2178020619321615,-5.505584487109445,1,Done,anthracene_A1=-17_A2=33_a=5.8_b=9.5_theta=70.5_cx=0_cy=0_cz=0.log
5.9,8.5,75.0,-15,33,-37.07789170392789,-5.9116989189060405,-6.313623466528952,1,Done,anthracene_A1=-15_A2=33_a=5.9_b=8.5_theta=75.0_cx=0_cy=0_cz=0.log
5.9,9.7,68.0,-18,33,-32.074844834627584,-5.606075193383732,-5.21567361196503,1,Done,anthracene_A1=-18_A2=33_a=5.9_b=9.7_theta=68.0_cx=0_cy=0_cz=0.log
5.8,8.7,64.5,-19,33,-6.426513143116607,-5.308541327016427,1.047642377729062,2,Done,anthracene_A1=-19_A2=33_a=5.8_b=8.7_theta=64.5_cx=0_cy=0_cz=0.log
5.8,9.6,70.5,-17,33,-34.24761829036288,-6.2178020619321615,-5.453003541624639,1,Done,anthracene_A1=-17_A2=33_a=5.8_b=9.6_theta=70.5_cx=0_cy=0_cz=0.log
5.9,8.5,75.5,-15,33,-37.16777874599211,-5.7974808036815375,-6.3932042846572585,1,Done,anthracene_A1=-15_A2=33_a=5.9_b=8.5_theta=75.5_cx=0_cy=0_cz=0.log
5.9,9.7,68.5,-18,33,-32.350389496190466,-5.681211985764094,-5.246991381165572,1,Done,anthracene_A1=-18_A2=33_a=5.9_b=9.7_theta=68.5_cx=0_cy=0_cz=0.log
6.1,8.3,77.0,-14,33,-38.09329575486481,-5.449379671481439,-6.798634102975483,2,Done,anthracene_A1=-14_A2=33_a=6.1_b=8.3_theta=77.0_cx=0_cy=0_cz=0.log
5.7,9.3,70.0,-17,33,-34.09692552872002,-6.3589579263934874,-5.344752418983261,1,Done,anthracene_A1=-17_A2=33_a=5.7_b=9.3_theta=70.0_cx=0_cy=0_cz=0.log
5.9,8.6,75.5,-15,33,-37.382766182068735,-5.7974808036815375,-6.446951143676414,1,Done,anthracene_A1=-15_A2=33_a=5.9_b=8.6_theta=75.5_cx=0_cy=0_cz=0.log
5.7,9.5,70.5,-16,33,-35.037475167308,-6.369196379557253,-5.574770602048375,2,Done,anthracene_A1=-16_A2=33_a=5.7_b=9.5_theta=70.5_cx=0_cy=0_cz=0.log
5.9,9.7,69.0,-18,33,-32.598863376071684,-5.7526828648988175,-5.273374411568512,1,Done,anthracene_A1=-18_A2=33_a=5.9_b=9.7_theta=69.0_cx=0_cy=0_cz=0.log
5.8,8.8,63.5,-19,33,-6.996375053888188,-5.130785314133392,0.8162988935946487,2,Done,anthracene_A1=-19_A2=33_a=5.8_b=8.8_theta=63.5_cx=0_cy=0_cz=0.log
5.7,9.3,70.5,-17,33,-34.419199604075395,-6.3650485384278,-5.422275631804951,1,Done,anthracene_A1=-17_A2=33_a=5.7_b=9.3_theta=70.5_cx=0_cy=0_cz=0.log
5.9,8.7,75.5,-15,33,-37.40849409205839,-5.7974808036815375,-6.453383121173829,1,Done,anthracene_A1=-15_A2=33_a=5.9_b=8.7_theta=75.5_cx=0_cy=0_cz=0.log
5.6,9.6,68.5,-18,33,-32.704822204075754,-6.4050824214937165,-4.97366434027208,1,Done,anthracene_A1=-18_A2=33_a=5.6_b=9.6_theta=68.5_cx=0_cy=0_cz=0.log
6.1,8.4,77.0,-14,33,-38.15066773956641,-5.449379671481439,-6.812977099150888,2,Done,anthracene_A1=-14_A2=33_a=6.1_b=8.4_theta=77.0_cx=0_cy=0_cz=0.log
5.7,9.3,71.0,-17,33,-34.68311525019817,-6.3567541112424815,-5.492401756928302,1,Done,anthracene_A1=-17_A2=33_a=5.7_b=9.3_theta=71.0_cx=0_cy=0_cz=0.log
6.0,8.5,74.5,-15,33,-37.242766191018745,-5.919034510734491,-6.351174292387443,1,Done,anthracene_A1=-15_A2=33_a=6.0_b=8.5_theta=74.5_cx=0_cy=0_cz=0.log
5.6,9.6,69.0,-18,33,-33.030703207477934,-6.416162993060424,-5.0495943053392685,1,Done,anthracene_A1=-18_A2=33_a=5.6_b=9.6_theta=69.0_cx=0_cy=0_cz=0.log
5.8,9.3,70.5,-16,33,-35.25137324631214,-6.239567873766648,-5.6930593746947125,2,Done,anthracene_A1=-16_A2=33_a=5.8_b=9.3_theta=70.5_cx=0_cy=0_cz=0.log
5.7,9.4,71.0,-17,33,-34.74413181259297,-6.3567541112424815,-5.507655897527002,1,Done,anthracene_A1=-17_A2=33_a=5.7_b=9.4_theta=71.0_cx=0_cy=0_cz=0.log
6.0,8.5,75.0,-15,33,-37.465803325176246,-5.886260918574407,-6.423320372006856,1,Done,anthracene_A1=-15_A2=33_a=6.0_b=8.5_theta=75.0_cx=0_cy=0_cz=0.log
